Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,552,Maj-NL,San Diego,46,139,125,16,29,5,0,2,11,4,0,27,6,2,2,4,1,2,0.232,0.285,0.32,0.605,682928
Jos\xc3\xa9 Abreu,35,541,Maj-AL,Chicago,111,482,426,62,126,28,0,14,55,49,1,78,5,0,2,12,0,0,0.296,0.373,0.46,0.834,547989
Ronald Acuna Jr.,24,541,Maj-NL,Atlanta,77,349,302,47,81,13,0,9,28,35,1,80,9,0,3,4,24,7,0.268,0.358,0.401,0.759,660670
Willy Adames,26,541,Maj-NL,Milwaukee,89,393,356,57,80,17,0,22,64,33,0,107,1,0,3,8,4,2,0.225,0.29,0.458,0.748,642715
Riley Adams,26,586,Maj-NL,Washington,27,88,78,8,15,1,0,3,5,9,0,26,1,0,0,1,0,1,0.192,0.284,0.321,0.605,656180
Jo Adell,23,541,Maj-AL,Los Angeles,49,166,155,11,35,8,0,4,15,9,0,58,2,0,0,4,3,2,0.226,0.277,0.355,0.632,666176
Ehire Adrianza,32,544,Maj-NL,"Atlanta,Washington",34,100,89,7,16,3,0,0,7,9,0,24,1,0,1,2,1,0,0.18,0.26,0.214,0.474,501303
Jes\xc3\xbas Aguilar,32,541,Maj-NL,Miami,102,415,378,34,90,17,0,13,44,24,1,94,3,0,5,8,1,0,0.238,0.285,0.386,0.672,542583
Nick Ahmed,32,630,Maj-NL,Arizona,17,54,52,7,12,2,0,3,7,2,0,15,0,0,0,2,0,1,0.231,0.259,0.442,0.702,605113
Hanser Alberto,29,541,Maj-NL,Los Angeles,51,113,112,12,28,7,1,2,14,1,0,19,0,0,0,3,0,0,0.25,0.257,0.384,0.641,593643
Ozzie Albies,25,601,Maj-NL,Atlanta,62,263,242,34,59,15,0,8,33,15,0,46,2,0,4,0,3,5,0.244,0.289,0.405,0.694,645277
