Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,637,Maj-NL,San Diego,20,65,55,9,10,2,0,1,4,4,0,14,3,2,1,3,1,1,0.182,0.27,0.273,0.543,682928
Jos\xc3\xa9 Abreu,35,606,Maj-AL,Chicago,52,224,196,26,50,11,0,7,23,24,0,36,3,0,1,4,0,0,0.255,0.344,0.418,0.762,547989
Ronald Acuna Jr.,24,606,Maj-NL,Atlanta,28,128,107,21,34,7,0,5,15,14,1,37,4,0,3,1,10,2,0.318,0.406,0.523,0.93,660670
Willy Adames,26,606,Maj-NL,Milwaukee,36,152,134,23,27,6,0,9,24,17,0,45,1,0,0,4,1,1,0.202,0.296,0.448,0.744,642715
Riley Adams,26,611,Maj-NL,Washington,20,64,58,7,12,0,0,3,5,5,0,19,1,0,0,0,0,0,0.207,0.281,0.362,0.643,656180
Jo Adell,23,606,Maj-AL,Los Angeles,23,80,78,5,17,4,0,3,10,2,0,29,0,0,0,3,1,1,0.218,0.238,0.385,0.622,666176
Ehire Adrianza,32,606,Maj-NL,Washington,2,6,6,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0.333,0.333,0.333,0.667,501303
Jes\xc3\xbas Aguilar,32,606,Maj-NL,Miami,51,213,190,16,47,9,0,6,23,18,0,51,0,0,4,4,0,0,0.247,0.307,0.39,0.696,542583
Nick Ahmed,32,630,Maj-NL,Arizona,17,54,52,7,12,2,0,3,7,2,0,15,0,0,0,2,0,1,0.231,0.259,0.442,0.702,605113
Hanser Alberto,29,606,Maj-NL,Los Angeles,30,61,60,7,14,3,0,1,4,1,0,9,0,0,0,3,0,0,0.233,0.246,0.333,0.579,593643
Ozzie Albies,25,606,Maj-NL,Atlanta,57,245,226,32,56,14,0,7,28,13,0,42,2,0,4,0,3,5,0.248,0.29,0.403,0.693,645277
Sergio Alc\xc3\xa1ntara,25,606,Maj-NL,"Arizona,San Diego",33,75,68,9,11,2,1,1,9,3,0,19,0,2,2,3,0,1,0.162,0.192,0.265,0.457,642727
Jorge Alfaro,29,606,Maj-NL,San Diego,29,101,93,12,25,5,0,3,12,5,0,40,1,0,2,1,1,0,0.269,0.307,0.419,0.726,595751
Anthony Alford,27,652,Maj-NL,Pittsburgh,2,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5,546990
Austin Allen,28,645,Maj-AL,Oakland,5,16,14,1,1,0,0,0,0,1,0,9,1,0,0,1,0,0,0.071,0.188,0.071,0.259,664119
Nick Allen,23,624,Maj-AL,Oakland,10,26,23,2,4,2,0,0,0,2,0,7,1,0,0,0,1,0,0.174,0.269,0.261,0.53,669397
Albert Almora,28,606,Maj-NL,Cincinnati,23,84,81,10,25,3,0,2,14,2,0,14,0,1,0,4,2,1,0.309,0.325,0.42,0.745,546991
Pete Alonso,27,607,Maj-NL,New York,58,251,216,38,61,9,0,16,54,23,6,54,7,0,5,4,1,0,0.282,0.363,0.546,0.909,624413
Jos\xc3\xa9 Altuve,32,606,Maj-AL,Houston,42,183,164,26,46,8,0,11,19,17,0,26,2,0,0,6,3,1,0.281,0.355,0.531,0.886,514888
