Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,494,Maj-NL,"San Diego,Washington",84,281,263,32,64,11,2,2,21,5,0,46,9,2,2,5,6,4,0.243,0.28,0.323,0.603,682928
Jos\xc3\xa9 Abreu,35,494,Maj-AL,Chicago,152,659,584,84,178,37,0,15,74,60,2,109,11,0,4,18,0,0,0.305,0.378,0.445,0.823,547989
Ronald Acuna Jr.,24,494,Maj-NL,Atlanta,114,512,449,69,120,24,0,15,49,50,3,120,10,0,3,8,28,11,0.267,0.352,0.421,0.773,660670
Willy Adames,26,494,Maj-NL,Milwaukee,133,589,535,83,128,31,0,31,96,49,3,157,1,0,4,11,8,2,0.239,0.302,0.471,0.773,642715
Riley Adams,26,494,Maj-NL,Washington,44,143,131,12,23,4,0,4,8,11,0,39,1,0,0,2,0,1,0.176,0.245,0.298,0.543,656180
Jo Adell,23,494,Maj-AL,Los Angeles,81,258,243,19,54,11,1,7,23,10,0,95,3,0,1,6,4,2,0.222,0.261,0.362,0.623,666176
Ehire Adrianza,32,509,Maj-NL,"Atlanta,Washington",36,105,92,8,16,3,0,0,7,11,0,24,1,0,1,2,1,0,0.174,0.267,0.207,0.473,501303
Jes\xc3\xbas Aguilar,32,494,"Maj-AL,Maj-NL","Baltimore,Miami",127,502,459,38,107,18,0,16,51,28,1,118,4,0,5,8,1,0,0.233,0.28,0.377,0.657,542583
Ryan Aguilar,27,517,Maj-AL,Los Angeles,7,26,22,2,3,1,0,0,2,2,0,14,1,0,1,0,0,0,0.136,0.231,0.182,0.413,666922
Nick Ahmed,32,630,Maj-NL,Arizona,17,54,52,7,12,2,0,3,7,2,0,15,0,0,0,2,0,1,0.231,0.259,0.442,0.702,605113
Hanser Alberto,29,499,Maj-NL,Los Angeles,68,153,151,13,34,8,2,2,14,2,0,25,0,0,0,7,0,1,0.225,0.235,0.344,0.58,593643
Ozzie Albies,25,505,Maj-NL,Atlanta,64,269,247,36,61,16,0,8,35,16,0,47,2,0,4,0,3,5,0.247,0.294,0.409,0.703,645277
Sergio Alc\xc3\xa1ntara,25,494,Maj-NL,"Arizona,San Diego",88,205,188,25,41,6,1,5,22,11,0,54,1,2,3,4,1,2,0.218,0.261,0.34,0.602,642727
