Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,552,Maj-NL,San Diego,46,139,125,16,29,5,0,2,11,4,0,27,6,2,2,4,1,2,0.232,0.285,0.32,0.605,682928
Jos\xc3\xa9 Abreu,35,543,Maj-AL,Chicago,109,473,418,61,125,28,0,14,55,48,1,75,5,0,2,11,0,0,0.299,0.376,0.467,0.843,547989
Ronald Acuna Jr.,24,543,Maj-NL,Atlanta,76,345,298,47,81,13,0,9,28,35,1,79,9,0,3,4,24,7,0.272,0.362,0.406,0.768,660670
Willy Adames,26,543,Maj-NL,Milwaukee,88,389,353,57,79,17,0,22,64,32,0,106,1,0,3,8,4,2,0.224,0.288,0.459,0.747,642715
Riley Adams,26,586,Maj-NL,Washington,27,88,78,8,15,1,0,3,5,9,0,26,1,0,0,1,0,1,0.192,0.284,0.321,0.605,656180
Jo Adell,23,543,Maj-AL,Los Angeles,48,162,151,11,35,8,0,4,15,9,0,56,2,0,0,4,3,2,0.232,0.284,0.364,0.648,666176
Ehire Adrianza,32,544,Maj-NL,"Atlanta,Washington",34,100,89,7,16,3,0,0,7,9,0,24,1,0,1,2,1,0,0.18,0.26,0.214,0.474,501303
Jes\xc3\xbas Aguilar,32,543,Maj-NL,Miami,100,410,374,34,90,17,0,13,44,23,1,94,3,0,5,8,1,0,0.241,0.286,0.39,0.677,542583
Nick Ahmed,32,630,Maj-NL,Arizona,17,54,52,7,12,2,0,3,7,2,0,15,0,0,0,2,0,1,0.231,0.259,0.442,0.702,605113
Hanser Alberto,29,543,Maj-NL,Los Angeles,50,111,110,12,28,7,1,2,14,1,0,19,0,0,0,3,0,0,0.255,0.261,0.391,0.652,593643
Ozzie Albies,25,601,Maj-NL,Atlanta,62,263,242,34,59,15,0,8,33,15,0,46,2,0,4,0,3,5,0.244,0.289,0.405,0.694,645277
Sergio Alc\xc3\xa1ntara,25,543,Maj-NL,"Arizona,San Diego",63,137,125,15,26,3,1,3,16,7,0,34,0,2,3,3,0,2,0.208,0.244,0.32,0.564,642727
Jorge Alfaro,29,545,Maj-NL,San Diego,66,236,222,24,59,13,0,7,36,10,0,83,1,0,3,3,1,0,0.266,0.297,0.419,0.716,595751
Anthony Alford,27,652,Maj-NL,Pittsburgh,2,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5,546990
Austin Allen,28,645,Maj-AL,Oakland,5,16,14,1,1,0,0,0,0,1,0,9,1,0,0,1,0,0,0.071,0.188,0.071,0.259,664119
Greg Allen,29,543,Maj-NL,Pittsburgh,15,49,45,7,7,3,0,0,3,3,0,14,1,0,0,2,2,0,0.156,0.225,0.222,0.447,656185
Nick Allen,23,543,Maj-AL,Oakland,52,155,141,15,29,7,0,1,7,12,0,31,1,1,0,2,1,2,0.206,0.273,0.277,0.549,669397
Albert Almora,28,543,Maj-NL,Cincinnati,57,206,193,21,45,9,1,5,29,10,0,38,1,1,1,8,3,2,0.233,0.273,0.368,0.641,546991
Pete Alonso,27,543,Maj-NL,New York,111,478,415,64,117,21,0,29,96,45,12,93,10,0,8,12,2,1,0.282,0.36,0.542,0.902,624413
Jos\xc3\xa9 Altuve,32,543,Maj-AL,Houston,95,410,360,63,103,24,0,19,39,42,1,60,7,0,1,10,10,1,0.286,0.371,0.511,0.882,514888
Jos\xc3\xa9 Alvarado,27,597,Maj-NL,Philadelphia,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,621237
Eddy Alvarez,32,585,Maj-NL,Los Angeles,14,27,25,1,4,0,0,0,3,0,0,9,0,1,1,1,1,0,0.16,0.154,0.16,0.314,657193
Yordan \xc3\x81lvarez,25,543,Maj-AL,Houston,95,397,332,70,98,15,2,31,74,58,7,76,3,0,4,8,1,1,0.295,0.401,0.633,1.033,670541
Brian Anderson,29,561,Maj-NL,Miami,54,205,180,26,46,11,1,3,12,22,1,58,3,0,0,3,1,0,0.256,0.346,0.378,0.724,605119
