Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,637,Maj-NL,San Diego,20,65,55,9,10,2,0,1,4,4,0,14,3,2,1,3,1,1,0.182,0.27,0.273,0.543,682928
Jos\xc3\xa9 Abreu,35,624,Maj-AL,Chicago,37,159,140,17,29,7,0,4,17,17,0,28,1,0,1,4,0,0,0.207,0.296,0.343,0.639,547989
Ronald Acuna Jr.,24,624,Maj-NL,Atlanta,14,66,53,9,15,3,0,2,5,11,1,23,2,0,0,0,8,0,0.283,0.424,0.453,0.877,660670
Willy Adames,26,630,Maj-NL,Milwaukee,35,148,130,23,27,6,0,9,24,17,0,42,1,0,0,4,1,1,0.208,0.304,0.462,0.766,642715
Riley Adams,26,624,Maj-NL,Washington,14,43,40,4,8,0,0,2,3,2,0,13,1,0,0,0,0,0,0.2,0.256,0.35,0.606,656180
Jo Adell,23,643,Maj-AL,Los Angeles,19,66,65,4,14,3,0,3,8,1,0,24,0,0,0,2,1,1,0.215,0.227,0.4,0.627,666176
Jes\xc3\xbas Aguilar,32,624,Maj-NL,Miami,37,155,137,12,37,5,0,5,18,14,0,38,0,0,4,2,0,0,0.27,0.329,0.416,0.745,542583
Nick Ahmed,32,630,Maj-NL,Arizona,17,54,52,7,12,2,0,3,7,2,0,15,0,0,0,2,0,1,0.231,0.259,0.442,0.702,605113
Hanser Alberto,29,625,Maj-NL,Los Angeles,18,39,38,4,9,2,0,0,3,1,0,5,0,0,0,2,0,0,0.237,0.256,0.29,0.546,593643
Ozzie Albies,25,624,Maj-NL,Atlanta,40,175,159,20,38,7,0,6,16,11,0,28,2,0,3,0,3,3,0.239,0.291,0.396,0.688,645277
Sergio Alc\xc3\xa1ntara,25,624,Maj-NL,"Arizona,San Diego",26,57,53,7,10,2,1,1,7,1,0,13,0,2,1,3,0,0,0.189,0.2,0.321,0.521,642727
Jorge Alfaro,29,625,Maj-NL,San Diego,21,70,64,6,16,3,0,2,9,3,0,30,1,0,2,1,1,0,0.25,0.286,0.391,0.676,595751
