Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,637,Maj-NL,San Diego,20,65,55,9,10,2,0,1,4,4,0,14,3,2,1,3,1,1,0.182,0.27,0.273,0.543,682928
Jos\xc3\xa9 Abreu,35,636,Maj-AL,Chicago,27,115,102,15,23,5,0,3,12,11,0,21,1,0,1,3,0,0,0.226,0.304,0.363,0.667,547989
Ronald Acuna Jr.,24,637,Maj-NL,Atlanta,9,41,36,3,10,2,0,2,5,4,0,15,1,0,0,0,4,0,0.278,0.366,0.5,0.866,660670
Willy Adames,26,636,Maj-NL,Milwaukee,30,130,113,21,25,6,0,8,22,16,0,35,1,0,0,4,1,1,0.221,0.323,0.487,0.81,642715
Riley Adams,26,637,Maj-NL,Washington,10,33,30,3,5,0,0,1,2,2,0,11,1,0,0,0,0,0,0.167,0.242,0.267,0.509,656180
Jo Adell,23,643,Maj-AL,Los Angeles,19,66,65,4,14,3,0,3,8,1,0,24,0,0,0,2,1,1,0.215,0.227,0.4,0.627,666176
Jes\xc3\xbas Aguilar,32,636,Maj-NL,Miami,27,116,99,8,27,3,0,3,14,14,0,28,0,0,3,2,0,0,0.273,0.353,0.394,0.747,542583
Nick Ahmed,32,636,Maj-NL,Arizona,13,43,43,5,9,2,0,3,5,0,0,11,0,0,0,2,0,0,0.209,0.209,0.465,0.674,605113
Hanser Alberto,29,636,Maj-NL,Los Angeles,12,27,26,3,7,2,0,0,3,1,0,3,0,0,0,0,0,0,0.269,0.296,0.346,0.643,593643
Ozzie Albies,25,637,Maj-NL,Atlanta,30,132,117,15,27,4,0,6,13,10,0,21,2,0,3,0,3,2,0.231,0.296,0.419,0.714,645277
Sergio Alc\xc3\xa1ntara,25,641,Maj-NL,Arizona,23,57,53,6,10,2,1,1,7,1,0,13,0,2,1,3,0,0,0.189,0.2,0.321,0.521,642727
Jorge Alfaro,29,636,Maj-NL,San Diego,16,55,49,4,11,2,0,2,7,3,0,24,1,0,2,1,1,0,0.225,0.273,0.388,0.661,595751
Anthony Alford,27,652,Maj-NL,Pittsburgh,2,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5,546990
Austin Allen,28,645,Maj-AL,Oakland,5,16,14,1,1,0,0,0,0,1,0,9,1,0,0,1,0,0,0.071,0.188,0.071,0.259,664119
Nick Allen,23,644,Maj-AL,Oakland,8,21,19,2,4,2,0,0,0,2,0,6,0,0,0,0,1,0,0.211,0.286,0.316,0.602,669397
