Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,662,Maj-NL,San Diego,5,16,14,1,1,0,0,0,0,2,0,3,0,0,0,1,0,1,0.071,0.188,0.071,0.259,682928
Jos\xc3\xa9 Abreu,35,662,Maj-AL,Chicago,5,21,18,6,5,2,0,0,2,3,0,4,0,0,0,0,0,0,0.278,0.381,0.389,0.77,547989
Willy Adames,26,662,Maj-NL,Milwaukee,6,26,23,5,6,2,0,1,2,3,0,6,0,0,0,3,0,1,0.261,0.346,0.478,0.825,642715
Riley Adams,26,662,Maj-NL,Washington,2,6,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,656180
Jo Adell,23,663,Maj-AL,Los Angeles,5,15,15,1,2,1,0,1,2,0,0,9,0,0,0,0,0,0,0.133,0.133,0.4,0.533,666176
Jes\xc3\xbas Aguilar,32,664,Maj-NL,Miami,4,16,16,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0.063,0.063,0.063,0.125,542583
Hanser Alberto,29,665,Maj-NL,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,593643
Ozzie Albies,25,662,Maj-NL,Atlanta,7,31,24,3,6,2,0,1,5,5,0,5,1,0,1,0,0,1,0.25,0.387,0.458,0.845,645277
Sergio Alc\xc3\xa1ntara,25,662,Maj-NL,Arizona,6,6,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.167,0.167,0.333,0.5,642727
Jorge Alfaro,29,662,Maj-NL,San Diego,3,11,11,1,3,1,0,1,1,0,0,5,0,0,0,0,0,0,0.273,0.273,0.636,0.909,595751
Austin Allen,28,665,Maj-AL,Oakland,1,4,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0.5,0.75,0.5,1.25,664119
Pete Alonso,27,662,Maj-NL,New York,7,32,30,5,8,3,0,2,10,0,0,8,2,0,0,1,0,0,0.267,0.313,0.567,0.879,624413
Jos\xc3\xa9 Altuve,32,662,Maj-AL,Houston,5,23,20,1,3,0,0,1,2,3,0,6,0,0,0,1,2,0,0.15,0.261,0.3,0.561,514888
Yordan \xc3\x81lvarez,25,665,Maj-AL,Houston,4,17,14,2,2,1,0,1,2,3,1,0,0,0,0,0,0,0,0.143,0.294,0.429,0.723,670541
Brian Anderson,29,663,Maj-NL,Miami,5,16,15,1,2,1,0,0,0,1,0,8,0,0,0,0,0,0,0.133,0.188,0.2,0.388,605119
Tim Anderson,29,662,Maj-AL,Chicago,3,13,13,3,6,3,0,1,4,0,0,1,0,0,0,0,0,0,0.462,0.462,0.923,1.385,641313
Elvis Andrus,33,662,Maj-AL,Oakland,6,26,22,6,6,4,0,1,3,4,0,3,0,0,0,2,0,0,0.273,0.385,0.591,0.976,462101
Aristides Aquino,28,662,Maj-NL,Cincinnati,4,13,13,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0.077,0.077,0.077,0.154,606157
Jonathan Ara\xc3\xbaz,23,663,Maj-AL,Boston,4,9,7,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0.0,0.0,0.0,0.0,660620
Orlando Arcia,27,663,Maj-NL,Atlanta,3,12,10,1,3,0,0,0,4,1,0,3,0,0,1,0,0,0,0.3,0.333,0.3,0.633,606115
Nolan Arenado,31,663,Maj-NL,St. Louis,4,17,16,5,7,3,0,3,9,1,0,3,0,0,0,0,0,0,0.438,0.471,1.188,1.658,571448
Randy Arozarena,27,662,Maj-AL,Tampa Bay,5,22,22,0,4,1,0,0,1,0,0,6,0,0,0,1,0,0,0.182,0.182,0.227,0.409,668227
Luis Arr\xc3\xa1ez,25,662,Maj-AL,Minnesota,5,16,16,2,5,0,0,1,2,0,0,2,0,0,0,0,0,0,0.313,0.313,0.5,0.813,650333
Christian Arroyo,27,662,Maj-AL,Boston,5,15,13,1,2,0,0,0,2,0,0,2,0,1,1,0,0,0,0.154,0.143,0.154,0.297,624414
Jos\xc3\xa9 Azocar,26,662,Maj-NL,San Diego,7,3,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0.5,0.667,0.5,1.167,640492
Akil Baddoo,23,662,Maj-AL,Detroit,5,16,16,1,2,1,0,1,1,0,0,6,0,0,0,1,0,0,0.125,0.125,0.375,0.5,668731
Harrison Bader,28,663,Maj-NL,St. Louis,4,16,15,3,3,2,0,0,0,0,0,3,1,0,0,0,0,0,0.2,0.25,0.333,0.583,664056
Javier B\xc3\xa1ez,29,663,Maj-AL,Detroit,5,20,19,1,6,1,0,1,4,1,0,4,0,0,0,0,0,0,0.316,0.35,0.526,0.876,595879
Austin Barnes,32,662,Maj-NL,Los Angeles,2,7,7,2,3,0,0,2,2,0,0,2,0,0,0,0,0,0,0.429,0.429,1.286,1.714,605131
Tucker Barnhart,31,662,Maj-AL,Detroit,4,12,11,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0.091,0.167,0.091,0.258,571466
Joey Bart,25,662,Maj-NL,San Francisco,5,18,14,3,4,1,0,1,2,4,0,8,0,0,0,0,0,0,0.286,0.444,0.571,1.016,663698
Matt Beaty,29,662,Maj-NL,San Diego,3,9,9,2,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0.111,0.111,0.111,0.222,607461
Seth Beer,25,662,Maj-NL,Arizona,5,14,13,2,4,0,0,1,4,1,0,2,0,0,0,1,0,0,0.308,0.357,0.539,0.896,666179
Josh Bell,29,662,Maj-NL,Washington,7,30,26,7,9,1,0,2,6,3,0,4,1,0,0,2,0,1,0.346,0.433,0.615,1.049,605137
Cody Bellinger,26,662,Maj-NL,Los Angeles,5,22,18,3,4,1,0,1,1,4,0,7,0,0,0,0,2,0,0.222,0.364,0.444,0.808,641355
Brandon Belt,34,663,Maj-NL,San Francisco,4,19,16,4,7,1,0,2,3,3,0,6,0,0,0,0,0,0,0.438,0.526,0.875,1.401,474832
Anthony Bemboom,32,662,Maj-AL,Baltimore,3,5,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0.25,0.4,0.25,0.65,621532
Andrew Benintendi,27,663,Maj-AL,Kansas City,5,20,17,2,7,0,0,1,4,3,0,2,0,0,0,0,0,0,0.412,0.5,0.588,1.088,643217
Jon Berti,32,663,Maj-NL,Miami,3,7,4,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0.5,0.714,0.5,1.214,542932
Mookie Betts,29,662,Maj-NL,Los Angeles,5,24,23,4,5,2,0,0,2,1,0,6,0,0,0,0,0,0,0.217,0.25,0.304,0.554,605141
Bo Bichette,24,662,Maj-AL,Toronto,6,27,27,5,6,1,0,1,1,0,0,9,0,0,0,0,0,0,0.222,0.222,0.37,0.593,666182
Cavan Biggio,27,662,Maj-AL,Toronto,5,5,4,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0.0,0.2,0.0,0.2,624415
Charlie Blackmon,35,663,Maj-NL,Colorado,4,19,19,0,3,1,0,0,2,0,0,6,0,0,0,0,0,0,0.158,0.158,0.211,0.368,453568
Xander Bogaerts,29,663,Maj-AL,Boston,5,21,19,3,5,1,0,0,1,2,0,6,0,0,0,0,0,0,0.263,0.333,0.316,0.649,593428
Alec Bohm,25,662,Maj-NL,Philadelphia,4,9,5,2,3,2,0,0,1,3,0,0,0,0,1,0,0,0,0.6,0.667,1.0,1.667,664761
Bobby Bradley,26,665,Maj-AL,Cleveland,3,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,656252
Jackie Bradley Jr.,32,662,Maj-AL,Boston,6,16,15,1,2,2,0,0,3,1,0,4,0,0,0,0,0,0,0.133,0.188,0.267,0.454,598265
Michael Brantley,35,662,Maj-AL,Houston,5,23,20,2,6,2,0,0,2,3,1,4,0,0,0,0,0,0,0.3,0.391,0.4,0.791,488726
Alex Bregman,28,662,Maj-AL,Houston,6,24,21,4,7,0,0,2,7,2,0,2,0,0,1,1,0,0,0.333,0.375,0.619,0.994,608324
Mike Brosseau,28,662,Maj-NL,Milwaukee,5,11,10,1,2,0,0,1,2,1,0,3,0,0,0,0,0,0,0.2,0.273,0.5,0.773,670712
Seth Brown,29,662,Maj-AL,Oakland,6,24,21,4,5,0,0,2,8,3,0,7,0,0,0,0,0,0,0.238,0.333,0.524,0.857,664913
Kris Bryant,30,663,Maj-NL,Colorado,5,23,20,4,7,3,0,0,2,2,0,4,0,0,1,0,0,0,0.35,0.391,0.5,0.891,592178
Jake Burger,26,662,Maj-AL,Chicago,3,12,10,2,3,1,0,0,1,1,0,4,0,1,0,0,0,0,0.3,0.364,0.4,0.764,669394
Byron Buxton,28,662,Maj-AL,Minnesota,6,25,23,5,5,2,0,3,4,1,0,10,1,0,0,0,1,0,0.217,0.28,0.696,0.976,621439
Miguel Cabrera,39,662,Maj-AL,Detroit,6,21,18,1,4,1,0,0,3,2,0,7,0,0,1,0,0,0,0.222,0.286,0.278,0.564,408234
Lorenzo Cain,36,663,Maj-NL,Milwaukee,4,13,12,1,3,1,0,0,2,0,0,1,0,0,1,2,0,0,0.25,0.231,0.333,0.564,456715
Kole Calhoun,34,663,Maj-AL,Texas,5,15,13,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0.077,0.2,0.077,0.277,594777
Willie Calhoun,27,663,Maj-AL,Texas,4,13,11,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0.091,0.231,0.364,0.594,641432
Johan Camargo,28,662,Maj-NL,Philadelphia,5,11,10,0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0.5,0.546,0.5,1.046,622666
Jeimer Candelario,28,662,Maj-AL,Detroit,6,25,21,2,3,2,0,0,2,4,0,3,0,0,0,1,0,0,0.143,0.28,0.238,0.518,600869
Mark Canha,33,662,Maj-NL,New York,6,26,21,2,8,0,0,0,3,4,0,7,1,0,0,0,0,0,0.381,0.5,0.381,0.881,592192
Robinson Can\xc3\xb3,39,663,Maj-NL,New York,4,16,15,2,3,0,0,0,2,1,0,4,0,0,0,0,0,0,0.2,0.25,0.2,0.45,429664
V\xc3\xadctor Caratini,28,662,Maj-NL,Milwaukee,4,12,10,0,3,1,0,0,0,2,0,3,0,0,0,1,0,0,0.3,0.417,0.4,0.817,605170
Dylan Carlson,23,663,Maj-NL,St. Louis,4,18,14,4,5,2,0,0,2,1,0,4,1,0,2,1,1,0,0.357,0.389,0.5,0.889,666185
Curt Casali,33,662,Maj-NL,San Francisco,2,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,592200
Nick Castellanos,30,662,Maj-NL,Philadelphia,6,25,23,3,7,4,0,1,4,2,0,7,0,0,0,1,0,0,0.304,0.36,0.609,0.969,592206
Diego Castillo,24,663,Maj-NL,Pittsburgh,4,13,13,2,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0.385,0.385,0.462,0.846,660636
Harold Castro,28,662,Maj-AL,Detroit,3,8,7,2,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0.429,0.5,0.429,0.929,605612
Jason Castro,35,662,Maj-AL,Houston,3,8,5,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0.0,0.375,0.0,0.375,488771
Gilberto Celestino,23,662,Maj-AL,Minnesota,3,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,665482
Yu Chang,26,665,Maj-AL,Cleveland,3,7,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,644374
Matt Chapman,29,662,Maj-AL,Toronto,6,23,21,1,4,1,0,1,4,2,0,9,0,0,0,0,0,0,0.191,0.261,0.381,0.642,656305
Michael Chavis,26,663,Maj-NL,Pittsburgh,4,10,8,1,3,1,0,1,4,2,0,0,0,0,0,0,0,0,0.375,0.5,0.875,1.375,656308
Robinson Chirinos,38,662,Maj-AL,Baltimore,6,15,12,1,1,0,0,0,0,3,0,5,0,0,0,1,0,0,0.083,0.267,0.083,0.35,455139
Jazz Chisholm Jr.,24,663,Maj-NL,Miami,4,15,13,2,4,1,0,2,5,1,0,4,0,0,1,0,0,0,0.308,0.333,0.846,1.18,665862
Ji Man Choi,31,662,Maj-AL,Tampa Bay,6,21,16,4,9,2,0,2,6,5,0,4,0,0,0,0,0,0,0.563,0.667,1.063,1.729,596847
Ernie Clement,26,662,Maj-AL,Cleveland,4,15,11,4,4,0,0,0,1,2,0,4,2,0,0,0,0,0,0.364,0.533,0.364,0.897,676391
Zack Collins,27,663,Maj-AL,Toronto,2,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,641470
William Contreras,24,666,Maj-NL,Atlanta,1,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,661388
Willson Contreras,30,662,Maj-NL,Chicago,4,17,13,5,4,1,0,1,1,2,0,4,2,0,0,1,0,0,0.308,0.471,0.615,1.086,575929
