Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,532,Maj-NL,"San Diego,Washington",53,166,151,16,33,5,0,2,14,4,0,34,7,2,2,4,2,2,0.219,0.268,0.291,0.56,682928
Jos\xc3\xa9 Abreu,35,533,Maj-AL,Chicago,119,514,454,66,140,29,0,14,58,51,2,83,6,0,3,13,0,0,0.308,0.383,0.465,0.848,547989
Ronald Acuna Jr.,24,532,Maj-NL,Atlanta,87,391,336,54,91,16,0,10,32,43,2,90,9,0,3,4,25,10,0.271,0.366,0.408,0.773,660670
Willy Adames,26,532,Maj-NL,Milwaukee,98,432,391,59,87,17,0,24,70,36,0,115,1,0,4,8,5,2,0.223,0.287,0.45,0.737,642715
Riley Adams,26,586,Maj-NL,Washington,27,88,78,8,15,1,0,3,5,9,0,26,1,0,0,1,0,1,0.192,0.284,0.321,0.605,656180
Jo Adell,23,532,Maj-AL,Los Angeles,55,185,172,13,39,9,1,4,16,9,0,67,2,0,1,4,3,2,0.227,0.272,0.361,0.632,666176
Ehire Adrianza,32,544,Maj-NL,"Atlanta,Washington",34,100,89,7,16,3,0,0,7,9,0,24,1,0,1,2,1,0,0.18,0.26,0.214,0.474,501303
Jes\xc3\xbas Aguilar,32,532,Maj-NL,Miami,111,448,407,36,96,18,0,15,48,27,1,104,4,0,5,8,1,0,0.236,0.287,0.391,0.677,542583
Nick Ahmed,32,630,Maj-NL,Arizona,17,54,52,7,12,2,0,3,7,2,0,15,0,0,0,2,0,1,0.231,0.259,0.442,0.702,605113
Hanser Alberto,29,532,Maj-NL,Los Angeles,57,124,123,12,30,7,1,2,14,1,0,21,0,0,0,3,0,1,0.244,0.25,0.366,0.616,593643
Ozzie Albies,25,601,Maj-NL,Atlanta,62,263,242,34,59,15,0,8,33,15,0,46,2,0,4,0,3,5,0.244,0.289,0.405,0.694,645277
