Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,535,Maj-NL,"San Diego,Washington",50,155,140,16,31,5,0,2,12,4,0,33,7,2,2,4,2,2,0.221,0.275,0.3,0.575,682928
Jos\xc3\xa9 Abreu,35,535,Maj-AL,Chicago,117,506,447,66,137,28,0,14,56,51,2,82,5,0,3,13,0,0,0.307,0.381,0.463,0.845,547989
Ronald Acuna Jr.,24,535,Maj-NL,Atlanta,84,377,324,52,88,16,0,10,32,41,2,85,9,0,3,4,25,9,0.272,0.366,0.414,0.78,660670
Willy Adames,26,535,Maj-NL,Milwaukee,95,418,380,58,83,17,0,23,66,34,0,114,1,0,3,8,4,2,0.218,0.282,0.445,0.727,642715
Riley Adams,26,586,Maj-NL,Washington,27,88,78,8,15,1,0,3,5,9,0,26,1,0,0,1,0,1,0.192,0.284,0.321,0.605,656180
Jo Adell,23,538,Maj-AL,Los Angeles,52,174,163,13,37,9,0,4,15,9,0,62,2,0,0,4,3,2,0.227,0.276,0.356,0.632,666176
Ehire Adrianza,32,544,Maj-NL,"Atlanta,Washington",34,100,89,7,16,3,0,0,7,9,0,24,1,0,1,2,1,0,0.18,0.26,0.214,0.474,501303
Jes\xc3\xbas Aguilar,32,536,Maj-NL,Miami,108,437,397,36,94,18,0,15,48,27,1,101,3,0,5,8,1,0,0.237,0.287,0.396,0.683,542583
Nick Ahmed,32,630,Maj-NL,Arizona,17,54,52,7,12,2,0,3,7,2,0,15,0,0,0,2,0,1,0.231,0.259,0.442,0.702,605113
Hanser Alberto,29,536,Maj-NL,Los Angeles,54,119,118,12,29,7,1,2,14,1,0,20,0,0,0,3,0,1,0.246,0.252,0.373,0.625,593643
Ozzie Albies,25,601,Maj-NL,Atlanta,62,263,242,34,59,15,0,8,33,15,0,46,2,0,4,0,3,5,0.244,0.289,0.405,0.694,645277
Sergio Alc\xc3\xa1ntara,25,535,Maj-NL,"Arizona,San Diego",67,149,135,17,28,3,1,3,17,8,0,34,1,2,3,3,0,2,0.207,0.252,0.311,0.563,642727
Jorge Alfaro,29,537,Maj-NL,San Diego,68,243,227,25,60,13,0,7,36,10,0,85,3,0,3,3,1,0,0.264,0.3,0.414,0.715,595751
Anthony Alford,27,652,Maj-NL,Pittsburgh,2,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5,546990
Austin Allen,28,645,Maj-AL,Oakland,5,16,14,1,1,0,0,0,0,1,0,9,1,0,0,1,0,0,0.071,0.188,0.071,0.259,664119
Greg Allen,29,535,Maj-NL,Pittsburgh,22,74,67,9,11,3,0,1,5,6,0,23,1,0,0,2,4,0,0.164,0.243,0.254,0.497,656185
Nick Allen,23,535,Maj-AL,Oakland,59,182,166,17,34,7,0,3,9,14,0,34,1,1,0,3,1,2,0.205,0.271,0.301,0.572,669397
Albert Almora,28,536,Maj-NL,Cincinnati,62,227,208,25,47,10,1,5,29,16,0,45,1,1,1,9,3,2,0.226,0.283,0.356,0.639,546991
Pete Alonso,27,535,Maj-NL,New York,118,504,439,67,120,22,0,29,99,47,13,102,10,0,8,12,3,1,0.273,0.351,0.522,0.873,624413
Jos\xc3\xa9 Altuve,32,535,Maj-AL,Houston,103,444,387,68,108,26,0,20,43,49,1,64,7,0,1,10,12,1,0.279,0.369,0.501,0.871,514888
Jos\xc3\xa9 Alvarado,27,597,Maj-NL,Philadelphia,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,621237
Eddy Alvarez,32,585,Maj-NL,Los Angeles,14,27,25,1,4,0,0,0,3,0,0,9,0,1,1,1,1,0,0.16,0.154,0.16,0.314,657193
Yordan \xc3\x81lvarez,25,535,Maj-AL,Houston,102,426,354,76,105,16,2,31,77,62,7,83,4,0,6,9,1,1,0.297,0.401,0.616,1.017,670541
Brian Anderson,29,536,Maj-NL,Miami,59,226,200,27,50,12,1,4,14,23,2,65,3,0,0,4,1,0,0.25,0.336,0.38,0.716,605119
Tim Anderson,29,547,Maj-AL,Chicago,79,351,332,50,100,13,0,6,25,14,1,55,5,0,0,10,13,0,0.301,0.339,0.395,0.734,641313
Tyler Anderson,32,548,Maj-NL,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,542881
Elvis Andrus,33,537,Maj-AL,Oakland,106,386,354,41,84,24,0,8,30,30,0,62,2,0,0,10,7,4,0.237,0.301,0.373,0.673,462101
Miguel And\xc3\xbajar,27,537,Maj-AL,New York,19,70,67,7,16,2,0,0,5,2,0,16,0,0,1,0,4,0,0.239,0.257,0.269,0.526,609280
Aristides Aquino,28,536,Maj-NL,Cincinnati,44,139,133,13,23,4,0,4,12,6,0,59,0,0,0,0,2,1,0.173,0.209,0.293,0.502,606157
Jonathan Aranda,24,570,Maj-AL,Tampa Bay,7,16,16,1,6,1,0,0,2,0,0,3,0,0,0,0,0,0,0.375,0.375,0.438,0.813,666018
