Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,527,Maj-NL,"San Diego,Washington",56,177,162,16,35,5,0,2,14,4,0,37,7,2,2,4,2,3,0.216,0.263,0.284,0.547,682928
Jos\xc3\xa9 Abreu,35,527,Maj-AL,Chicago,124,538,475,68,146,29,0,14,59,53,2,87,7,0,3,13,0,0,0.307,0.383,0.457,0.84,547989
Ronald Acuna Jr.,24,527,Maj-NL,Atlanta,91,411,354,57,97,17,0,10,35,45,2,94,9,0,3,5,25,10,0.274,0.367,0.407,0.774,660670
Willy Adames,26,527,Maj-NL,Milwaukee,102,449,406,62,92,20,0,25,73,38,0,121,1,0,4,8,5,2,0.227,0.292,0.461,0.752,642715
Riley Adams,26,530,Maj-NL,Washington,28,91,81,8,15,1,0,3,5,9,0,28,1,0,0,1,0,1,0.185,0.275,0.309,0.583,656180
Jo Adell,23,527,Maj-AL,Los Angeles,60,201,187,16,44,9,1,6,20,10,0,75,2,0,1,4,4,2,0.235,0.28,0.39,0.67,666176
Ehire Adrianza,32,529,Maj-NL,"Atlanta,Washington",35,101,90,7,16,3,0,0,7,9,0,24,1,0,1,2,1,0,0.178,0.257,0.211,0.469,501303
Jes\xc3\xbas Aguilar,32,529,Maj-NL,Miami,113,456,415,37,98,18,0,15,49,27,1,106,4,0,5,8,1,0,0.236,0.286,0.388,0.674,542583
Ryan Aguilar,27,527,Maj-AL,Los Angeles,1,5,2,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0.0,0.6,0.0,0.6,666922
Nick Ahmed,32,630,Maj-NL,Arizona,17,54,52,7,12,2,0,3,7,2,0,15,0,0,0,2,0,1,0.231,0.259,0.442,0.702,605113
Hanser Alberto,29,529,Maj-NL,Los Angeles,59,128,126,12,31,8,1,2,14,2,0,21,0,0,0,4,0,1,0.246,0.258,0.373,0.631,593643
Ozzie Albies,25,601,Maj-NL,Atlanta,62,263,242,34,59,15,0,8,33,15,0,46,2,0,4,0,3,5,0.244,0.289,0.405,0.694,645277
Sergio Alc\xc3\xa1ntara,25,529,Maj-NL,"Arizona,San Diego",70,159,145,19,30,5,1,3,17,8,0,36,1,2,3,3,0,2,0.207,0.248,0.317,0.566,642727
Jorge Alfaro,29,529,Maj-NL,San Diego,72,254,238,25,60,13,0,7,36,10,0,92,3,0,3,5,1,0,0.252,0.287,0.395,0.682,595751
Anthony Alford,27,652,Maj-NL,Pittsburgh,2,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5,546990
Austin Allen,28,645,Maj-AL,Oakland,5,16,14,1,1,0,0,0,0,1,0,9,1,0,0,1,0,0,0.071,0.188,0.071,0.259,664119
Greg Allen,29,527,Maj-NL,Pittsburgh,28,92,80,11,14,3,0,1,5,9,0,25,2,1,0,2,6,0,0.175,0.275,0.25,0.525,656185
Nick Allen,23,527,Maj-AL,Oakland,66,208,192,19,39,8,0,3,11,14,0,39,1,1,0,4,1,2,0.203,0.261,0.292,0.553,669397
Albert Almora,28,534,Maj-NL,Cincinnati,63,231,212,25,48,10,1,5,29,16,0,45,1,1,1,9,3,2,0.226,0.283,0.354,0.636,546991
Pete Alonso,27,527,Maj-NL,New York,126,540,472,72,129,23,0,31,105,50,14,105,10,0,8,14,3,1,0.273,0.35,0.519,0.869,624413
Jos\xc3\xa9 Altuve,32,527,Maj-AL,Houston,109,469,410,71,116,28,0,21,45,50,1,69,8,0,1,12,12,1,0.283,0.371,0.505,0.876,514888
Jos\xc3\xa9 Alvarado,27,597,Maj-NL,Philadelphia,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,621237
Eddy Alvarez,32,585,Maj-NL,Los Angeles,14,27,25,1,4,0,0,0,3,0,0,9,0,1,1,1,1,0,0.16,0.154,0.16,0.314,657193
Yordan \xc3\x81lvarez,25,527,Maj-AL,Houston,108,449,374,78,110,17,2,31,79,64,7,88,5,0,6,11,1,1,0.294,0.399,0.599,0.998,670541
Brian Anderson,29,527,Maj-NL,Miami,66,254,222,30,53,13,1,5,16,29,2,75,3,0,0,4,1,0,0.239,0.335,0.374,0.709,605119
Tim Anderson,29,547,Maj-AL,Chicago,79,351,332,50,100,13,0,6,25,14,1,55,5,0,0,10,13,0,0.301,0.339,0.395,0.734,641313
Tyler Anderson,32,548,Maj-NL,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,542881
Elvis Andrus,33,527,Maj-AL,"Chicago,Oakland",113,416,383,43,89,25,0,8,34,31,0,68,2,0,0,11,8,4,0.232,0.293,0.36,0.654,462101
Miguel And\xc3\xbajar,27,537,Maj-AL,New York,19,70,67,7,16,2,0,0,5,2,0,16,0,0,1,0,4,0,0.239,0.257,0.269,0.526,609280
Aristides Aquino,28,527,Maj-NL,Cincinnati,50,162,153,15,28,6,0,4,18,9,0,67,0,0,0,0,2,2,0.183,0.228,0.301,0.529,606157
