Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,637,Maj-NL,San Diego,20,65,55,9,10,2,0,1,4,4,0,14,3,2,1,3,1,1,0.182,0.27,0.273,0.543,682928
Jos\xc3\xa9 Abreu,35,617,Maj-AL,Chicago,43,184,160,22,38,11,0,5,19,21,0,33,2,0,1,4,0,0,0.238,0.332,0.4,0.732,547989
Ronald Acuna Jr.,24,617,Maj-NL,Atlanta,19,85,69,11,21,5,0,2,9,11,1,29,3,0,2,0,9,0,0.304,0.412,0.464,0.876,660670
Willy Adames,26,630,Maj-NL,Milwaukee,35,148,130,23,27,6,0,9,24,17,0,42,1,0,0,4,1,1,0.208,0.304,0.462,0.766,642715
Riley Adams,26,617,Maj-NL,Washington,17,53,48,7,10,0,0,3,5,4,0,17,1,0,0,0,0,0,0.208,0.283,0.396,0.679,656180
Jo Adell,23,643,Maj-AL,Los Angeles,19,66,65,4,14,3,0,3,8,1,0,24,0,0,0,2,1,1,0.215,0.227,0.4,0.627,666176
Jes\xc3\xbas Aguilar,32,617,Maj-NL,Miami,42,177,157,13,41,6,0,6,20,16,0,43,0,0,4,3,0,0,0.261,0.322,0.414,0.736,542583
Nick Ahmed,32,630,Maj-NL,Arizona,17,54,52,7,12,2,0,3,7,2,0,15,0,0,0,2,0,1,0.231,0.259,0.442,0.702,605113
Hanser Alberto,29,617,Maj-NL,Los Angeles,23,49,48,5,11,3,0,0,3,1,0,5,0,0,0,2,0,0,0.229,0.245,0.292,0.537,593643
Ozzie Albies,25,617,Maj-NL,Atlanta,47,203,186,26,45,9,0,6,22,12,0,37,2,0,3,0,3,5,0.242,0.291,0.387,0.678,645277
Sergio Alc\xc3\xa1ntara,25,617,Maj-NL,"Arizona,San Diego",28,62,57,7,10,2,1,1,7,2,0,14,0,2,1,3,0,0,0.175,0.2,0.298,0.498,642727
Jorge Alfaro,29,618,Maj-NL,San Diego,23,76,70,6,17,3,0,2,10,3,0,32,1,0,2,1,1,0,0.243,0.276,0.371,0.648,595751
Anthony Alford,27,652,Maj-NL,Pittsburgh,2,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5,546990
Austin Allen,28,645,Maj-AL,Oakland,5,16,14,1,1,0,0,0,0,1,0,9,1,0,0,1,0,0,0.071,0.188,0.071,0.259,664119
