Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,552,Maj-NL,San Diego,46,139,125,16,29,5,0,2,11,4,0,27,6,2,2,4,1,2,0.232,0.285,0.32,0.605,682928
Jos\xc3\xa9 Abreu,35,540,Maj-AL,Chicago,112,486,429,63,128,28,0,14,56,49,1,79,5,0,3,12,0,0,0.298,0.375,0.462,0.836,547989
Ronald Acuna Jr.,24,540,Maj-NL,Atlanta,79,358,311,49,85,13,0,10,29,35,1,83,9,0,3,4,25,7,0.273,0.36,0.412,0.772,660670
Willy Adames,26,540,Maj-NL,Milwaukee,90,397,360,57,80,17,0,22,64,33,0,108,1,0,3,8,4,2,0.222,0.287,0.453,0.74,642715
Riley Adams,26,586,Maj-NL,Washington,27,88,78,8,15,1,0,3,5,9,0,26,1,0,0,1,0,1,0.192,0.284,0.321,0.605,656180
Jo Adell,23,540,Maj-AL,Los Angeles,50,170,159,12,36,8,0,4,15,9,0,60,2,0,0,4,3,2,0.226,0.277,0.352,0.629,666176
Ehire Adrianza,32,544,Maj-NL,"Atlanta,Washington",34,100,89,7,16,3,0,0,7,9,0,24,1,0,1,2,1,0,0.18,0.26,0.214,0.474,501303
Jes\xc3\xbas Aguilar,32,540,Maj-NL,Miami,104,423,385,36,93,17,0,15,47,25,1,96,3,0,5,8,1,0,0.242,0.29,0.403,0.692,542583
Nick Ahmed,32,630,Maj-NL,Arizona,17,54,52,7,12,2,0,3,7,2,0,15,0,0,0,2,0,1,0.231,0.259,0.442,0.702,605113
Hanser Alberto,29,540,Maj-NL,Los Angeles,52,115,114,12,28,7,1,2,14,1,0,19,0,0,0,3,0,0,0.246,0.252,0.377,0.629,593643
Ozzie Albies,25,601,Maj-NL,Atlanta,62,263,242,34,59,15,0,8,33,15,0,46,2,0,4,0,3,5,0.244,0.289,0.405,0.694,645277
