Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,562,Maj-NL,San Diego,43,134,121,15,28,5,0,2,11,4,0,25,5,2,2,4,1,2,0.231,0.28,0.322,0.603,682928
Jos\xc3\xa9 Abreu,35,555,Maj-AL,Chicago,97,424,371,53,111,27,0,11,48,46,1,65,5,0,2,8,0,0,0.299,0.382,0.461,0.843,547989
Ronald Acuna Jr.,24,555,Maj-NL,Atlanta,65,298,255,40,66,11,0,8,23,31,1,72,9,0,3,2,22,6,0.259,0.356,0.396,0.752,660670
Willy Adames,26,555,Maj-NL,Milwaukee,78,341,307,53,68,14,0,20,55,31,0,92,1,0,2,8,3,1,0.222,0.293,0.463,0.756,642715
Riley Adams,26,586,Maj-NL,Washington,27,88,78,8,15,1,0,3,5,9,0,26,1,0,0,1,0,1,0.192,0.284,0.321,0.605,656180
Jo Adell,23,555,Maj-AL,Los Angeles,36,127,119,6,28,6,0,3,13,6,0,43,2,0,0,4,3,1,0.235,0.284,0.361,0.645,666176
Ehire Adrianza,32,555,Maj-NL,Washington,29,91,81,5,15,2,0,0,7,8,0,22,1,0,1,1,1,0,0.185,0.264,0.21,0.474,501303
Jes\xc3\xbas Aguilar,32,555,Maj-NL,Miami,91,380,347,33,86,15,0,12,43,21,0,89,3,0,5,8,1,0,0.248,0.293,0.395,0.687,542583
Nick Ahmed,32,630,Maj-NL,Arizona,17,54,52,7,12,2,0,3,7,2,0,15,0,0,0,2,0,1,0.231,0.259,0.442,0.702,605113
Hanser Alberto,29,557,Maj-NL,Los Angeles,45,97,96,11,23,6,1,2,11,1,0,17,0,0,0,3,0,0,0.24,0.247,0.385,0.633,593643
Ozzie Albies,25,601,Maj-NL,Atlanta,62,263,242,34,59,15,0,8,33,15,0,46,2,0,4,0,3,5,0.244,0.289,0.405,0.694,645277
Sergio Alc\xc3\xa1ntara,25,557,Maj-NL,"Arizona,San Diego",58,130,121,13,23,3,1,3,15,5,0,34,0,2,2,3,0,2,0.19,0.219,0.306,0.525,642727
Jorge Alfaro,29,555,Maj-NL,San Diego,60,215,202,23,56,13,0,7,33,10,0,74,1,0,2,3,1,0,0.277,0.312,0.446,0.757,595751
Anthony Alford,27,652,Maj-NL,Pittsburgh,2,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5,546990
