Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,21,665,Maj-NL,San Diego,3,9,9,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.111,0.111,0.111,0.222,682928
Jos\xc3\xa9 Abreu,35,665,Maj-AL,Chicago,3,13,11,6,4,2,0,0,2,2,0,1,0,0,0,0,0,0,0.364,0.462,0.546,1.007,547989
Willy Adames,26,664,Maj-NL,Milwaukee,4,17,15,2,4,1,0,1,2,2,0,6,0,0,0,2,0,0,0.267,0.353,0.533,0.886,642715
Riley Adams,26,666,Maj-NL,Washington,1,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,656180
Jo Adell,23,664,Maj-AL,Los Angeles,4,13,13,1,2,1,0,1,2,0,0,8,0,0,0,0,0,0,0.154,0.154,0.462,0.615,666176
Jes\xc3\xbas Aguilar,32,664,Maj-NL,Miami,4,16,16,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0.063,0.063,0.063,0.125,542583
Hanser Alberto,29,665,Maj-NL,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,593643
Ozzie Albies,25,664,Maj-NL,Atlanta,5,21,16,1,2,1,0,0,2,3,0,5,1,0,1,0,0,0,0.125,0.286,0.188,0.473,645277
Sergio Alc\xc3\xa1ntara,25,665,Maj-NL,Arizona,4,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.25,0.5,0.75,642727
Jorge Alfaro,29,665,Maj-NL,San Diego,2,8,8,1,3,1,0,1,1,0,0,3,0,0,0,0,0,0,0.375,0.375,0.875,1.25,595751
Austin Allen,28,665,Maj-AL,Oakland,1,4,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0.5,0.75,0.5,1.25,664119
Pete Alonso,27,664,Maj-NL,New York,5,23,22,3,4,1,0,1,5,0,0,6,1,0,0,1,0,0,0.182,0.217,0.364,0.581,624413
Jos\xc3\xa9 Altuve,32,666,Maj-AL,Houston,3,13,12,1,1,0,0,1,2,1,0,5,0,0,0,1,1,0,0.083,0.154,0.333,0.487,514888
Yordan \xc3\x81lvarez,25,665,Maj-AL,Houston,4,17,14,2,2,1,0,1,2,3,1,0,0,0,0,0,0,0,0.143,0.294,0.429,0.723,670541
Brian Anderson,29,664,Maj-NL,Miami,4,12,12,1,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0.167,0.167,0.25,0.417,605119
Tim Anderson,29,665,Maj-AL,Chicago,1,5,5,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0.6,0.6,1.0,1.6,641313
Elvis Andrus,33,664,Maj-AL,Oakland,4,17,16,4,5,3,0,1,3,1,0,2,0,0,0,1,0,0,0.313,0.353,0.688,1.04,462101
Aristides Aquino,28,666,Maj-NL,Cincinnati,2,7,7,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0.143,0.143,0.143,0.286,606157
Jonathan Ara\xc3\xbaz,23,664,Maj-AL,Boston,3,6,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,660620
