Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Jos\xc3\xa9 Abreu,34,968,Maj-AL,Chicago,62,262,229,31,58,12,1,11,49,22,0,63,6,0,5,8,1,0,0.253,0.328,0.459,0.787,547989
Ronald Acuna Jr.,23,968,Maj-NL,Atlanta,60,264,221,53,63,13,1,18,41,36,1,60,4,0,3,0,13,4,0.285,0.39,0.597,0.988,660670
Willy Adames,25,968,"Maj-AL,Maj-NL","Milwaukee,Tampa Bay",64,233,214,26,47,11,1,8,29,19,0,74,0,0,0,2,2,2,0.22,0.283,0.393,0.676,642715
Matt Adams,32,975,Maj-NL,Colorado,17,35,31,3,5,1,0,0,1,4,1,8,0,0,0,1,0,0,0.161,0.257,0.194,0.451,571431
Riley Adams,25,968,Maj-AL,Toronto,6,19,18,1,2,1,0,0,0,1,0,9,0,0,0,0,0,0,0.111,0.158,0.167,0.325,656180
Ehire Adrianza,31,968,Maj-NL,Atlanta,49,114,98,15,22,4,1,3,17,12,0,23,0,1,3,4,0,0,0.225,0.301,0.378,0.679,501303
Jes\xc3\xbas Aguilar,31,968,Maj-NL,Miami,66,263,232,23,63,13,0,12,51,22,3,46,2,0,7,4,0,0,0.272,0.331,0.483,0.814,542583
Nick Ahmed,31,968,Maj-NL,Arizona,57,206,189,15,40,13,1,1,10,14,0,52,2,1,0,6,3,1,0.212,0.273,0.307,0.58,605113
Shogo Akiyama,33,968,Maj-NL,Cincinnati,27,55,50,6,12,3,0,0,5,4,0,10,1,0,0,0,1,1,0.24,0.309,0.3,0.609,673451
Hanser Alberto,28,968,Maj-AL,Kansas City,46,113,108,11,28,10,2,0,9,1,0,13,1,2,1,1,0,1,0.259,0.27,0.389,0.659,593643
Ozzie Albies,24,968,Maj-NL,Atlanta,62,268,239,36,61,20,4,9,39,24,0,43,3,0,2,1,6,1,0.255,0.328,0.485,0.814,645277
Sandy Alc\xc3\xa1ntara,25,972,Maj-NL,Miami,12,27,24,0,2,1,0,0,0,3,0,20,0,0,0,0,0,0,0.083,0.185,0.125,0.31,645261
Sergio Alc\xc3\xa1ntara,24,968,Maj-NL,Chicago,16,42,37,6,9,2,3,2,4,3,0,13,1,0,1,0,0,0,0.243,0.31,0.622,0.931,642727
Jorge Alfaro,28,968,Maj-NL,Miami,29,97,90,6,22,3,0,2,9,3,0,30,4,0,0,3,3,0,0.244,0.299,0.344,0.643,595751
Anthony Alford,26,1026,Maj-NL,Pittsburgh,11,29,24,2,2,0,0,0,0,4,0,16,1,0,0,1,1,1,0.083,0.241,0.083,0.325,546990
