Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Jos\xc3\xa9 Abreu,34,1021,Maj-AL,Chicago,19,84,73,10,15,2,0,4,14,10,0,25,0,0,1,3,1,0,0.206,0.298,0.397,0.695,547989
Ronald Acuna Jr.,23,1021,Maj-NL,Atlanta,17,76,66,21,26,6,1,7,16,9,0,10,0,0,1,0,3,0,0.394,0.461,0.833,1.294,660670
Willy Adames,25,1021,Maj-AL,Tampa Bay,20,68,65,7,13,3,1,2,5,3,0,19,0,0,0,0,1,1,0.2,0.235,0.369,0.605,642715
Ehire Adrianza,31,1021,Maj-NL,Atlanta,14,34,28,6,8,2,1,2,8,2,0,4,0,1,3,1,0,0,0.286,0.303,0.643,0.946,501303
Jes\xc3\xbas Aguilar,31,1021,Maj-NL,Miami,19,77,65,6,18,5,0,1,15,10,0,8,0,0,2,1,0,0,0.277,0.364,0.4,0.764,542583
Nick Ahmed,31,1021,Maj-NL,Arizona,12,43,41,2,3,0,0,0,2,2,0,10,0,0,0,0,1,0,0.073,0.116,0.073,0.19,605113
Hanser Alberto,28,1023,Maj-AL,Kansas City,14,40,38,5,9,4,2,0,5,0,0,5,1,1,0,0,0,1,0.237,0.256,0.447,0.704,593643
Ozzie Albies,24,1021,Maj-NL,Atlanta,17,73,62,9,11,5,0,3,9,7,0,12,2,0,2,0,0,0,0.177,0.274,0.403,0.677,645277
Sandy Alc\xc3\xa1ntara,25,1021,Maj-NL,Miami,5,9,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,645261
Jorge Alfaro,28,1024,Maj-NL,Miami,11,40,39,1,8,1,0,0,3,1,0,14,0,0,0,0,1,0,0.205,0.225,0.231,0.456,595751
