Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Jos\xc3\xa9 Abreu,34,967,Maj-AL,Chicago,63,267,234,32,59,12,1,12,51,22,0,65,6,0,5,8,1,0,0.252,0.326,0.466,0.792,547989
Ronald Acuna Jr.,23,967,Maj-NL,Atlanta,61,270,226,53,66,15,1,18,42,36,1,60,5,0,3,0,13,4,0.292,0.396,0.606,1.003,660670
Willy Adames,25,967,"Maj-AL,Maj-NL","Milwaukee,Tampa Bay",65,234,215,26,48,12,1,8,29,19,0,74,0,0,0,2,2,2,0.223,0.286,0.4,0.686,642715
Matt Adams,32,975,Maj-NL,Colorado,17,35,31,3,5,1,0,0,1,4,1,8,0,0,0,1,0,0,0.161,0.257,0.194,0.451,571431
Riley Adams,25,967,Maj-AL,Toronto,7,19,18,1,2,1,0,0,0,1,0,9,0,0,0,0,0,0,0.111,0.158,0.167,0.325,656180
Ehire Adrianza,31,967,Maj-NL,Atlanta,50,115,99,15,22,4,1,3,17,12,0,23,0,1,3,4,0,0,0.222,0.298,0.374,0.672,501303
Jes\xc3\xbas Aguilar,31,968,Maj-NL,Miami,66,263,232,23,63,13,0,12,51,22,3,46,2,0,7,4,0,0,0.272,0.331,0.483,0.814,542583
Nick Ahmed,31,968,Maj-NL,Arizona,57,206,189,15,40,13,1,1,10,14,0,52,2,1,0,6,3,1,0.212,0.273,0.307,0.58,605113
Shogo Akiyama,33,967,Maj-NL,Cincinnati,28,56,51,6,12,3,0,0,5,4,0,10,1,0,0,0,1,1,0.235,0.304,0.294,0.598,673451
Hanser Alberto,28,967,Maj-AL,Kansas City,47,117,112,12,30,10,2,0,9,1,0,13,1,2,1,1,0,1,0.268,0.278,0.393,0.671,593643
Ozzie Albies,24,967,Maj-NL,Atlanta,63,273,244,36,61,20,4,9,39,24,0,44,3,0,2,1,6,1,0.25,0.322,0.475,0.798,645277
