Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Jos\xc3\xa9 Abreu,34,964,Maj-AL,Chicago,66,279,245,32,61,12,1,12,53,23,0,68,6,0,5,8,1,0,0.249,0.323,0.453,0.776,547989
Ronald Acuna Jr.,23,965,Maj-NL,Atlanta,63,279,229,56,67,15,1,18,43,39,1,61,7,0,4,0,15,5,0.293,0.405,0.603,1.008,660670
Willy Adames,25,964,"Maj-AL,Maj-NL","Milwaukee,Tampa Bay",68,247,228,30,54,16,1,9,33,19,0,77,0,0,0,3,2,2,0.237,0.296,0.434,0.73,642715
Matt Adams,32,975,Maj-NL,Colorado,17,35,31,3,5,1,0,0,1,4,1,8,0,0,0,1,0,0,0.161,0.257,0.194,0.451,571431
Riley Adams,25,964,Maj-AL,Toronto,10,23,22,1,2,1,0,0,0,1,0,10,0,0,0,1,0,0,0.091,0.13,0.136,0.267,656180
Ehire Adrianza,31,965,Maj-NL,Atlanta,51,116,100,15,22,4,1,3,17,12,0,23,0,1,3,4,0,0,0.22,0.296,0.37,0.666,501303
Jes\xc3\xbas Aguilar,31,964,Maj-NL,Miami,68,272,239,23,63,13,0,12,52,24,3,47,2,0,7,4,0,0,0.264,0.327,0.469,0.796,542583
Nick Ahmed,31,964,Maj-NL,Arizona,60,215,198,16,41,13,1,1,10,14,0,53,2,1,0,6,3,1,0.207,0.266,0.298,0.564,605113
Shogo Akiyama,33,964,Maj-NL,Cincinnati,30,58,53,6,12,3,0,0,5,4,0,11,1,0,0,0,1,1,0.226,0.293,0.283,0.576,673451
Hanser Alberto,28,964,Maj-AL,Kansas City,48,121,115,12,31,10,2,0,9,2,0,13,1,2,1,1,0,1,0.27,0.286,0.391,0.677,593643
Ozzie Albies,24,965,Maj-NL,Atlanta,65,282,253,40,65,21,5,10,43,24,0,45,3,0,2,1,6,1,0.257,0.326,0.498,0.824,645277
Sandy Alc\xc3\xa1ntara,25,967,Maj-NL,Miami,13,30,26,0,2,1,0,0,0,3,0,22,1,0,0,0,0,0,0.077,0.2,0.115,0.315,645261
Sergio Alc\xc3\xa1ntara,24,964,Maj-NL,Chicago,20,51,43,6,10,2,3,2,4,6,0,14,1,0,1,0,0,0,0.233,0.333,0.558,0.891,642727
Jorge Alfaro,28,964,Maj-NL,Miami,32,110,102,9,27,4,0,2,9,4,0,32,4,0,0,3,4,0,0.265,0.318,0.363,0.681,595751
Anthony Alford,26,1026,Maj-NL,Pittsburgh,11,29,24,2,2,0,0,0,0,4,0,16,1,0,0,1,1,1,0.083,0.241,0.083,0.325,546990
Kolby Allard,23,971,Maj-AL,Texas,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663465
Austin Allen,27,1006,Maj-AL,Oakland,2,6,6,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0.167,0.167,0.667,0.833,664119
Logan Allen,24,1028,Maj-AL,Cleveland,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663531
Abraham Almonte,32,965,Maj-NL,Atlanta,17,59,44,9,13,7,0,1,6,14,0,10,0,0,1,0,0,0,0.296,0.458,0.523,0.98,501659
Yency Almonte,27,967,Maj-NL,Colorado,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,622075
Albert Almora,27,964,Maj-NL,New York,21,25,24,1,3,2,0,0,0,1,0,8,0,0,0,0,0,0,0.125,0.16,0.208,0.368,546991
Pete Alonso,26,964,Maj-NL,New York,56,229,199,31,49,9,0,10,34,23,1,51,4,0,3,6,0,0,0.246,0.332,0.442,0.774,624413
Jos\xc3\xa9 Altuve,31,964,Maj-AL,Houston,59,279,246,52,73,7,0,16,38,27,2,42,1,0,5,4,2,1,0.297,0.362,0.52,0.882,514888
Jos\xc3\xa9 \xc3\x81lvarez,32,967,Maj-NL,San Francisco,3,3,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.5,0.0,0.5,501625
Yordan \xc3\x81lvarez,24,964,Maj-AL,Houston,57,241,219,40,68,16,1,9,36,13,1,61,7,0,2,5,1,0,0.311,0.365,0.516,0.881,670541
Adbert Alzolay,26,976,Maj-NL,Chicago,11,17,17,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0.059,0.059,0.059,0.118,640470
Brett Anderson,33,968,Maj-NL,Milwaukee,10,17,13,1,0,0,0,0,1,3,0,7,0,1,0,2,0,0,0.0,0.188,0.0,0.188,474463
Brian Anderson,28,990,Maj-NL,Miami,36,141,128,13,33,6,0,3,11,12,1,37,1,0,0,1,3,0,0.258,0.326,0.375,0.701,605119
Chase Anderson,33,1003,Maj-NL,Philadelphia,7,11,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0.0,0.0,502624
Ian Anderson,23,967,Maj-NL,Atlanta,11,20,17,0,2,1,0,0,0,0,0,13,0,3,0,0,0,0,0.118,0.118,0.177,0.294,666120
Tim Anderson,28,964,Maj-AL,Chicago,57,252,237,40,71,12,0,6,25,13,1,57,1,0,1,0,13,5,0.3,0.337,0.426,0.764,641313
Tyler Anderson,31,968,Maj-NL,Pittsburgh,12,25,25,0,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0.08,0.08,0.08,0.16,542881
John Andreoli,31,997,Maj-NL,San Diego,7,7,6,2,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0.167,0.286,0.333,0.619,607430
Elvis Andrus,32,964,Maj-AL,Oakland,69,243,225,20,51,14,1,0,14,16,2,41,0,0,2,4,5,2,0.227,0.276,0.298,0.574,462101
Miguel And\xc3\xbajar,26,965,Maj-AL,New York,33,122,117,15,29,1,0,5,9,4,0,24,0,0,1,6,0,0,0.248,0.271,0.385,0.655,609280
Tejay Antone,27,993,Maj-NL,Cincinnati,5,5,3,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0.0,0.25,0.0,0.25,622088
Aristides Aquino,27,968,Maj-NL,Cincinnati,12,23,21,3,4,1,0,3,5,2,1,8,0,0,0,0,0,0,0.191,0.261,0.667,0.928,606157
Jonathan Ara\xc3\xbaz,22,998,Maj-AL,Boston,4,10,8,2,2,1,0,0,1,2,0,3,0,0,0,1,0,0,0.25,0.4,0.375,0.775,660620
Orlando Arcia,26,1039,Maj-NL,Milwaukee,4,11,11,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0.091,0.091,0.091,0.182,606115
Nolan Arenado,30,965,Maj-NL,St. Louis,68,284,263,33,70,20,1,12,44,17,3,41,2,0,2,9,0,0,0.266,0.313,0.487,0.8,571448
Randy Arozarena,26,964,Maj-AL,Tampa Bay,67,295,264,46,69,12,1,10,37,25,1,84,5,0,1,6,11,2,0.261,0.336,0.428,0.764,668227
Luis Arr\xc3\xa1ez,24,964,Maj-AL,Minnesota,44,179,156,22,43,3,2,1,15,19,1,19,2,0,2,2,0,1,0.276,0.358,0.34,0.697,650333
Jake Arrieta,35,964,Maj-NL,Chicago,14,20,16,1,2,0,0,0,0,1,0,11,1,2,0,0,0,0,0.125,0.222,0.125,0.347,453562
Christian Arroyo,26,965,Maj-AL,Boston,40,135,122,17,32,9,0,4,19,5,0,38,6,1,0,1,1,0,0.262,0.323,0.434,0.758,624414
Willians Astudillo,29,965,Maj-AL,Minnesota,40,127,122,10,31,4,0,4,12,2,0,10,2,0,1,5,0,0,0.254,0.276,0.385,0.661,553902
Alex Avila,34,964,Maj-NL,Washington,20,73,58,3,10,5,1,0,6,14,0,25,1,0,0,2,0,0,0.172,0.343,0.293,0.636,488671
Akil Baddoo,22,965,Maj-AL,Detroit,53,163,141,19,37,9,4,5,20,20,1,52,0,0,2,1,7,1,0.262,0.35,0.489,0.839,668731
Harrison Bader,27,990,Maj-NL,St. Louis,22,83,73,8,16,2,0,4,9,9,5,13,0,0,1,1,3,1,0.219,0.301,0.411,0.712,664056
