Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Jos\xc3\xa9 Abreu,34,957,Maj-AL,Chicago,71,299,261,33,63,12,1,12,53,25,0,74,8,0,5,9,1,0,0.241,0.321,0.433,0.754,547989
Ronald Acuna Jr.,23,957,Maj-NL,Atlanta,70,307,255,59,71,17,1,20,45,41,1,72,7,0,4,0,16,5,0.278,0.388,0.588,0.976,660670
Willy Adames,25,957,"Maj-AL,Maj-NL","Milwaukee,Tampa Bay",74,273,251,31,60,17,1,10,36,22,0,83,0,0,0,3,2,3,0.239,0.3,0.434,0.735,642715
Matt Adams,32,975,Maj-NL,Colorado,17,35,31,3,5,1,0,0,1,4,1,8,0,0,0,1,0,0,0.161,0.257,0.194,0.451,571431
Riley Adams,25,960,Maj-AL,Toronto,11,26,25,1,2,1,0,0,0,1,0,12,0,0,0,1,0,0,0.08,0.115,0.12,0.235,656180
Ehire Adrianza,31,957,Maj-NL,Atlanta,56,127,108,16,27,5,1,3,19,14,0,23,1,1,3,4,0,0,0.25,0.333,0.398,0.731,501303
Jes\xc3\xbas Aguilar,31,957,Maj-NL,Miami,73,292,259,24,67,14,0,12,52,24,3,52,2,0,7,5,0,0,0.259,0.319,0.452,0.77,542583
Nick Ahmed,31,957,Maj-NL,Arizona,65,231,213,19,46,14,1,1,12,15,0,58,2,1,0,6,3,2,0.216,0.274,0.305,0.579,605113
Shogo Akiyama,33,957,Maj-NL,Cincinnati,36,72,67,7,15,3,0,0,5,4,0,13,1,0,0,0,1,1,0.224,0.278,0.269,0.547,673451
Hanser Alberto,28,957,Maj-AL,Kansas City,53,132,125,12,34,11,2,0,9,2,0,14,2,2,1,1,0,1,0.272,0.292,0.392,0.684,593643
Ozzie Albies,24,957,Maj-NL,Atlanta,74,316,284,44,72,22,5,12,46,27,0,52,3,0,2,1,10,1,0.254,0.323,0.493,0.816,645277
Sandy Alc\xc3\xa1ntara,25,961,Maj-NL,Miami,14,32,28,0,2,1,0,0,0,3,0,23,1,0,0,0,0,0,0.071,0.188,0.107,0.295,645261
Sergio Alc\xc3\xa1ntara,24,957,Maj-NL,Chicago,26,65,55,7,11,3,3,2,4,7,0,17,1,1,1,1,0,0,0.2,0.297,0.473,0.77,642727
Jorge Alfaro,28,958,Maj-NL,Miami,37,128,120,9,29,4,0,2,9,4,0,39,4,0,0,4,4,0,0.242,0.289,0.325,0.614,595751
Anthony Alford,26,1026,Maj-NL,Pittsburgh,11,29,24,2,2,0,0,0,0,4,0,16,1,0,0,1,1,1,0.083,0.241,0.083,0.325,546990
Kolby Allard,23,971,Maj-AL,Texas,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663465
Austin Allen,27,1006,Maj-AL,Oakland,2,6,6,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0.167,0.167,0.667,0.833,664119
Logan Allen,24,1028,Maj-AL,Cleveland,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663531
Abraham Almonte,32,957,Maj-NL,Atlanta,26,87,66,10,15,7,0,1,6,20,0,19,0,0,1,1,0,1,0.227,0.402,0.379,0.781,501659
Yency Almonte,27,967,Maj-NL,Colorado,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,622075
Albert Almora,27,957,Maj-NL,New York,29,38,37,1,3,2,0,0,0,1,0,14,0,0,0,0,0,0,0.081,0.105,0.135,0.24,546991
Pete Alonso,26,957,Maj-NL,New York,63,256,223,32,56,10,0,11,35,26,2,56,4,0,3,6,1,0,0.251,0.336,0.444,0.78,624413
Jos\xc3\xa9 Altuve,31,957,Maj-AL,Houston,65,307,267,58,79,9,0,17,41,34,2,48,1,0,5,4,2,1,0.296,0.371,0.521,0.892,514888
Jos\xc3\xa9 \xc3\x81lvarez,32,967,Maj-NL,San Francisco,3,3,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.5,0.0,0.5,501625
Yordan \xc3\x81lvarez,24,957,Maj-AL,Houston,64,270,242,47,74,16,1,13,49,19,1,69,7,0,2,7,1,0,0.306,0.37,0.541,0.912,670541
Adbert Alzolay,26,962,Maj-NL,Chicago,12,18,18,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0.056,0.056,0.056,0.111,640470
Brett Anderson,33,962,Maj-NL,Milwaukee,11,18,14,1,0,0,0,0,1,3,0,7,0,1,0,3,0,0,0.0,0.177,0.0,0.177,474463
Brian Anderson,28,990,Maj-NL,Miami,36,141,128,13,33,6,0,3,11,12,1,37,1,0,0,1,3,0,0.258,0.326,0.375,0.701,605119
Chase Anderson,33,1003,Maj-NL,Philadelphia,7,11,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0.0,0.0,502624
Ian Anderson,23,957,Maj-NL,Atlanta,13,24,21,0,2,1,0,0,0,0,0,15,0,3,0,0,0,0,0.095,0.095,0.143,0.238,666120
Tim Anderson,28,957,Maj-AL,Chicago,62,273,257,42,75,13,0,6,26,14,1,65,1,0,1,2,13,5,0.292,0.33,0.413,0.742,641313
Tyler Anderson,31,961,Maj-NL,Pittsburgh,13,27,27,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0.074,0.074,0.074,0.148,542881
John Andreoli,31,997,Maj-NL,San Diego,7,7,6,2,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0.167,0.286,0.333,0.619,607430
Elvis Andrus,32,957,Maj-AL,Oakland,76,271,253,23,57,16,1,0,16,16,2,46,0,0,2,4,5,2,0.225,0.269,0.296,0.566,462101
Miguel And\xc3\xbajar,26,957,Maj-AL,New York,38,136,130,16,33,1,0,5,9,5,0,26,0,0,1,7,0,0,0.254,0.279,0.377,0.656,609280
Tejay Antone,27,993,Maj-NL,Cincinnati,5,5,3,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0.0,0.25,0.0,0.25,622088
Aristides Aquino,27,958,Maj-NL,Cincinnati,15,30,27,4,6,1,0,4,6,3,1,9,0,0,0,0,1,1,0.222,0.3,0.704,1.004,606157
Jonathan Ara\xc3\xbaz,22,998,Maj-AL,Boston,4,10,8,2,2,1,0,0,1,2,0,3,0,0,0,1,0,0,0.25,0.4,0.375,0.775,660620
Orlando Arcia,26,1039,Maj-NL,Milwaukee,4,11,11,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0.091,0.091,0.091,0.182,606115
Nolan Arenado,30,957,Maj-NL,St. Louis,75,312,286,36,77,23,1,15,49,22,3,43,2,0,2,9,0,0,0.269,0.324,0.514,0.838,571448
Randy Arozarena,26,957,Maj-AL,Tampa Bay,72,318,282,49,75,13,1,10,38,29,2,88,6,0,1,7,11,3,0.266,0.346,0.426,0.771,668227
Luis Arr\xc3\xa1ez,24,958,Maj-AL,Minnesota,49,200,176,27,52,5,4,1,20,19,1,22,2,0,3,2,0,1,0.296,0.365,0.386,0.751,650333
Jake Arrieta,35,958,Maj-NL,Chicago,15,22,18,1,2,0,0,0,0,1,0,13,1,2,0,0,0,0,0.111,0.2,0.111,0.311,453562
Christian Arroyo,26,963,Maj-AL,Boston,41,138,125,17,33,9,0,4,19,5,0,38,6,1,0,1,1,0,0.264,0.324,0.432,0.756,624414
Willians Astudillo,29,965,Maj-AL,Minnesota,40,127,122,10,31,4,0,4,12,2,0,10,2,0,1,5,0,0,0.254,0.276,0.385,0.661,553902
Alex Avila,34,957,Maj-NL,Washington,22,79,62,4,10,5,1,0,6,15,0,28,1,1,0,2,0,0,0.161,0.333,0.274,0.608,488671
Akil Baddoo,22,957,Maj-AL,Detroit,59,186,159,22,44,12,4,5,22,25,1,56,0,0,2,1,8,2,0.277,0.371,0.497,0.868,668731
Harrison Bader,27,990,Maj-NL,St. Louis,22,83,73,8,16,2,0,4,9,9,5,13,0,0,1,1,3,1,0.219,0.301,0.411,0.712,664056
