Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Jos\xc3\xa9 Abreu,34,963,Maj-AL,Chicago,67,283,248,32,61,12,1,12,53,24,0,68,6,0,5,8,1,0,0.246,0.322,0.448,0.769,547989
Ronald Acuna Jr.,23,963,Maj-NL,Atlanta,65,285,234,57,68,15,1,19,44,40,1,64,7,0,4,0,15,5,0.291,0.404,0.607,1.01,660670
Willy Adames,25,963,"Maj-AL,Maj-NL","Milwaukee,Tampa Bay",69,251,232,30,54,16,1,9,33,19,0,79,0,0,0,3,2,2,0.233,0.291,0.427,0.718,642715
Matt Adams,32,975,Maj-NL,Colorado,17,35,31,3,5,1,0,0,1,4,1,8,0,0,0,1,0,0,0.161,0.257,0.194,0.451,571431
Riley Adams,25,964,Maj-AL,Toronto,10,23,22,1,2,1,0,0,0,1,0,10,0,0,0,1,0,0,0.091,0.13,0.136,0.267,656180
Ehire Adrianza,31,963,Maj-NL,Atlanta,52,117,101,15,23,5,1,3,17,12,0,23,0,1,3,4,0,0,0.228,0.302,0.386,0.688,501303
Jes\xc3\xbas Aguilar,31,963,Maj-NL,Miami,69,276,243,23,65,13,0,12,52,24,3,48,2,0,7,4,0,0,0.268,0.33,0.469,0.799,542583
Nick Ahmed,31,963,Maj-NL,Arizona,61,218,201,16,41,13,1,1,10,14,0,54,2,1,0,6,3,1,0.204,0.263,0.294,0.556,605113
Shogo Akiyama,33,963,Maj-NL,Cincinnati,31,62,57,6,13,3,0,0,5,4,0,12,1,0,0,0,1,1,0.228,0.29,0.281,0.571,673451
Hanser Alberto,28,963,Maj-AL,Kansas City,49,122,116,12,31,10,2,0,9,2,0,13,1,2,1,1,0,1,0.267,0.283,0.388,0.671,593643
Ozzie Albies,24,963,Maj-NL,Atlanta,67,288,259,40,66,21,5,10,43,24,0,46,3,0,2,1,7,1,0.255,0.323,0.49,0.813,645277
Sandy Alc\xc3\xa1ntara,25,967,Maj-NL,Miami,13,30,26,0,2,1,0,0,0,3,0,22,1,0,0,0,0,0,0.077,0.2,0.115,0.315,645261
Sergio Alc\xc3\xa1ntara,24,963,Maj-NL,Chicago,21,54,46,6,10,2,3,2,4,6,0,15,1,0,1,0,0,0,0.217,0.315,0.522,0.837,642727
Jorge Alfaro,28,963,Maj-NL,Miami,33,113,105,9,28,4,0,2,9,4,0,33,4,0,0,3,4,0,0.267,0.319,0.362,0.681,595751
Anthony Alford,26,1026,Maj-NL,Pittsburgh,11,29,24,2,2,0,0,0,0,4,0,16,1,0,0,1,1,1,0.083,0.241,0.083,0.325,546990
Kolby Allard,23,971,Maj-AL,Texas,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663465
Austin Allen,27,1006,Maj-AL,Oakland,2,6,6,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0.167,0.167,0.667,0.833,664119
Logan Allen,24,1028,Maj-AL,Cleveland,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663531
Abraham Almonte,32,963,Maj-NL,Atlanta,19,64,48,9,13,7,0,1,6,15,0,13,0,0,1,1,0,1,0.271,0.438,0.479,0.917,501659
Yency Almonte,27,967,Maj-NL,Colorado,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,622075
Albert Almora,27,963,Maj-NL,New York,22,27,26,1,3,2,0,0,0,1,0,9,0,0,0,0,0,0,0.115,0.148,0.192,0.34,546991
Pete Alonso,26,963,Maj-NL,New York,57,233,203,32,50,9,0,11,35,23,1,52,4,0,3,6,0,0,0.246,0.331,0.453,0.784,624413
Jos\xc3\xa9 Altuve,31,963,Maj-AL,Houston,60,284,250,53,74,8,0,16,39,28,2,43,1,0,5,4,2,1,0.296,0.363,0.52,0.883,514888
Jos\xc3\xa9 \xc3\x81lvarez,32,967,Maj-NL,San Francisco,3,3,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.5,0.0,0.5,501625
Yordan \xc3\x81lvarez,24,963,Maj-AL,Houston,58,246,224,41,69,16,1,9,38,13,1,63,7,0,2,5,1,0,0.308,0.362,0.509,0.871,670541
Adbert Alzolay,26,976,Maj-NL,Chicago,11,17,17,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0.059,0.059,0.059,0.118,640470
Brett Anderson,33,968,Maj-NL,Milwaukee,10,17,13,1,0,0,0,0,1,3,0,7,0,1,0,2,0,0,0.0,0.188,0.0,0.188,474463
