Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Jos\xc3\xa9 Abreu,34,1019,Maj-AL,Chicago,21,93,80,11,18,2,0,5,17,11,0,26,0,0,2,3,1,0,0.225,0.312,0.438,0.749,547989
Ronald Acuna Jr.,23,1019,Maj-NL,Atlanta,19,82,70,21,26,6,1,7,16,10,0,11,1,0,1,0,3,0,0.371,0.451,0.786,1.237,660670
Willy Adames,25,1020,Maj-AL,Tampa Bay,21,71,68,7,13,3,1,2,5,3,0,22,0,0,0,0,1,1,0.191,0.225,0.353,0.578,642715
Ehire Adrianza,31,1019,Maj-NL,Atlanta,16,36,30,6,8,2,1,2,8,2,0,4,0,1,3,1,0,0,0.267,0.286,0.6,0.886,501303
Jes\xc3\xbas Aguilar,31,1019,Maj-NL,Miami,21,85,72,8,20,5,0,3,19,11,0,11,0,0,2,2,0,0,0.278,0.365,0.472,0.837,542583
Nick Ahmed,31,1019,Maj-NL,Arizona,14,49,47,4,6,2,0,0,2,2,0,10,0,0,0,0,1,1,0.128,0.163,0.17,0.334,605113
Hanser Alberto,28,1019,Maj-AL,Kansas City,16,44,42,5,10,4,2,0,5,0,0,5,1,1,0,0,0,1,0.238,0.256,0.429,0.684,593643
Ozzie Albies,24,1019,Maj-NL,Atlanta,19,78,67,9,11,5,0,3,9,7,0,12,2,0,2,0,0,0,0.164,0.256,0.373,0.63,645277
Sandy Alc\xc3\xa1ntara,25,1021,Maj-NL,Miami,5,9,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,645261
Jorge Alfaro,28,1024,Maj-NL,Miami,11,40,39,1,8,1,0,0,3,1,0,14,0,0,0,0,1,0,0.205,0.225,0.231,0.456,595751
Anthony Alford,26,1026,Maj-NL,Pittsburgh,11,29,24,2,2,0,0,0,0,4,0,16,1,0,0,1,1,1,0.083,0.241,0.083,0.325,546990
Logan Allen,24,1028,Maj-AL,Cleveland,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663531
Albert Almora,27,1019,Maj-NL,New York,10,8,7,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0.143,0.25,0.143,0.393,546991
Pete Alonso,26,1019,Maj-NL,New York,18,75,65,10,17,3,0,5,12,8,0,21,1,0,1,1,0,0,0.262,0.347,0.539,0.885,624413
Jos\xc3\xa9 Altuve,31,1031,Maj-AL,Houston,11,50,44,11,14,3,0,1,5,5,0,6,0,0,1,1,0,0,0.318,0.38,0.455,0.835,514888
Yordan \xc3\x81lvarez,24,1019,Maj-AL,Houston,16,68,61,9,17,5,1,2,12,3,1,17,3,0,1,2,0,0,0.279,0.338,0.492,0.83,670541
Adbert Alzolay,26,1020,Maj-NL,Chicago,3,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,640470
Brett Anderson,33,1027,Maj-NL,Milwaukee,3,7,6,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0.0,0.143,0.0,0.143,474463
Brian Anderson,28,1024,Maj-NL,Miami,17,70,64,3,14,3,0,1,5,5,0,16,1,0,0,1,0,0,0.219,0.286,0.313,0.598,605119
Chase Anderson,33,1019,Maj-NL,Philadelphia,4,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,502624
Ian Anderson,23,1029,Maj-NL,Atlanta,3,4,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.333,0.333,0.667,1.0,666120
Tim Anderson,28,1019,Maj-AL,Chicago,12,52,51,12,17,2,0,3,4,1,0,14,0,0,0,0,3,1,0.333,0.346,0.549,0.895,641313
Tyler Anderson,31,1030,Maj-NL,Pittsburgh,3,6,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,542881
Elvis Andrus,32,1019,Maj-AL,Oakland,22,81,74,7,12,3,0,0,4,5,1,17,0,0,2,2,3,0,0.162,0.21,0.203,0.413,462101
Tejay Antone,27,1032,Maj-NL,Cincinnati,3,3,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.5,0.0,0.5,622088
Aristides Aquino,27,1031,Maj-NL,Cincinnati,10,14,13,2,3,1,0,2,3,1,1,5,0,0,0,0,0,0,0.231,0.286,0.769,1.055,606157
