Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Jos\xc3\xa9 Abreu,34,1019,Maj-AL,Chicago,21,93,80,11,18,2,0,5,17,11,0,26,0,0,2,3,1,0,0.225,0.312,0.438,0.749,547989
Ronald Acuna Jr.,23,1018,Maj-NL,Atlanta,20,87,72,22,26,6,1,7,16,12,0,12,2,0,1,0,3,0,0.361,0.46,0.764,1.224,660670
Willy Adames,25,1018,Maj-AL,Tampa Bay,22,75,71,7,13,3,1,2,5,4,0,23,0,0,0,0,1,1,0.183,0.227,0.338,0.565,642715
Ehire Adrianza,31,1018,Maj-NL,Atlanta,17,37,31,6,8,2,1,2,8,2,0,5,0,1,3,1,0,0,0.258,0.278,0.581,0.858,501303
Jes\xc3\xbas Aguilar,31,1018,Maj-NL,Miami,22,90,77,10,22,5,0,3,19,11,0,13,0,0,2,2,0,0,0.286,0.367,0.468,0.834,542583
Nick Ahmed,31,1019,Maj-NL,Arizona,14,49,47,4,6,2,0,0,2,2,0,10,0,0,0,0,1,1,0.128,0.163,0.17,0.334,605113
Hanser Alberto,28,1018,Maj-AL,Kansas City,17,45,43,5,10,4,2,0,5,0,0,5,1,1,0,0,0,1,0.233,0.25,0.419,0.669,593643
Ozzie Albies,24,1018,Maj-NL,Atlanta,20,83,71,10,12,5,0,3,10,8,0,13,2,0,2,0,1,0,0.169,0.265,0.366,0.631,645277
Sandy Alc\xc3\xa1ntara,25,1021,Maj-NL,Miami,5,9,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,645261
Jorge Alfaro,28,1024,Maj-NL,Miami,11,40,39,1,8,1,0,0,3,1,0,14,0,0,0,0,1,0,0.205,0.225,0.231,0.456,595751
Anthony Alford,26,1026,Maj-NL,Pittsburgh,11,29,24,2,2,0,0,0,0,4,0,16,1,0,0,1,1,1,0.083,0.241,0.083,0.325,546990
Logan Allen,24,1028,Maj-AL,Cleveland,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663531
Albert Almora,27,1019,Maj-NL,New York,10,8,7,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0.143,0.25,0.143,0.393,546991
Pete Alonso,26,1019,Maj-NL,New York,18,75,65,10,17,3,0,5,12,8,0,21,1,0,1,1,0,0,0.262,0.347,0.539,0.885,624413
