Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Jos\xc3\xa9 Abreu,34,894,Maj-AL,Chicago,124,534,464,70,121,23,2,27,99,46,1,123,16,0,8,22,1,0,0.261,0.343,0.494,0.836,547989
Ronald Acuna Jr.,23,943,Maj-NL,Atlanta,82,360,297,72,84,19,1,24,52,49,2,85,9,0,5,0,17,6,0.283,0.394,0.596,0.99,660670
Willy Adames,25,894,"Maj-AL,Maj-NL","Milwaukee,Tampa Bay",123,484,434,67,115,30,1,22,65,50,1,138,0,0,0,7,5,4,0.265,0.341,0.491,0.832,642715
Matt Adams,32,929,Maj-NL,Colorado,22,40,36,3,6,1,0,0,2,4,1,9,0,0,0,1,0,0,0.167,0.25,0.194,0.444,571431
Riley Adams,25,894,"Maj-AL,Maj-NL","Toronto,Washington",30,81,71,11,18,6,0,2,7,6,0,26,4,0,0,1,0,0,0.254,0.346,0.423,0.768,656180
Jo Adell,22,894,Maj-AL,Los Angeles,24,96,89,10,20,5,1,1,17,6,0,24,1,0,0,1,1,1,0.225,0.281,0.337,0.618,666176
Ehire Adrianza,31,898,Maj-NL,Atlanta,87,175,150,27,37,8,2,4,25,19,0,34,2,1,3,4,0,0,0.247,0.333,0.407,0.74,501303
Jes\xc3\xbas Aguilar,31,894,Maj-NL,Miami,125,493,433,47,113,22,0,22,91,45,4,92,3,0,7,10,0,0,0.261,0.33,0.464,0.794,542583
Nick Ahmed,31,894,Maj-NL,Arizona,115,416,380,42,83,26,2,4,31,31,3,88,2,2,1,8,7,2,0.218,0.28,0.329,0.609,605113
Shogo Akiyama,33,894,Maj-NL,Cincinnati,79,174,154,16,31,7,0,0,12,14,1,38,4,0,1,1,2,3,0.201,0.283,0.247,0.53,673451
R.J. Alaniz,30,934,Maj-NL,Cincinnati,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,595798
Hanser Alberto,28,894,Maj-AL,Kansas City,88,213,202,22,52,15,3,1,19,2,0,25,3,4,2,1,1,1,0.257,0.273,0.376,0.649,593643
Ozzie Albies,24,894,Maj-NL,Atlanta,127,555,505,81,130,33,6,22,85,43,1,103,3,0,4,3,17,2,0.257,0.317,0.477,0.794,645277
Sandy Alc\xc3\xa1ntara,25,894,Maj-NL,Miami,24,51,45,0,2,1,0,0,0,3,0,35,1,2,0,0,0,0,0.044,0.122,0.067,0.189,645261
Sergio Alc\xc3\xa1ntara,24,894,Maj-NL,Chicago,61,160,138,19,26,4,3,3,9,17,0,42,2,1,2,1,1,0,0.188,0.283,0.326,0.609,642727
Jorge Alfaro,28,894,Maj-NL,Miami,82,281,267,20,65,15,1,4,29,9,0,91,5,0,0,7,8,1,0.243,0.281,0.352,0.633,595751
