Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Jos\xc3\xa9 Abreu,34,1025,Maj-AL,Chicago,17,75,64,6,12,2,0,2,11,10,0,25,0,0,1,3,1,0,0.188,0.293,0.313,0.606,547989
Ronald Acuna Jr.,23,1026,Maj-NL,Atlanta,16,72,62,21,26,6,1,7,16,9,0,10,0,0,1,0,3,0,0.419,0.486,0.887,1.373,660670
Willy Adames,25,1025,Maj-AL,Tampa Bay,17,56,54,6,11,3,0,2,4,2,0,18,0,0,0,0,1,1,0.204,0.232,0.37,0.603,642715
Ehire Adrianza,31,1026,Maj-NL,Atlanta,11,24,21,6,7,1,1,2,6,1,0,1,0,0,2,1,0,0,0.333,0.333,0.762,1.095,501303
Jes\xc3\xbas Aguilar,31,1026,Maj-NL,Miami,15,61,52,4,16,4,0,0,10,8,0,6,0,0,1,0,0,0,0.308,0.393,0.385,0.778,542583
Nick Ahmed,31,1026,Maj-NL,Arizona,8,31,29,2,3,0,0,0,2,2,0,7,0,0,0,0,1,0,0.103,0.161,0.103,0.265,605113
Hanser Alberto,28,1025,Maj-AL,Kansas City,12,34,33,4,7,4,0,0,3,0,0,5,1,0,0,0,0,1,0.212,0.235,0.333,0.569,593643
Ozzie Albies,24,1028,Maj-NL,Atlanta,14,61,51,7,8,4,0,2,8,6,0,10,2,0,2,0,0,0,0.157,0.262,0.353,0.615,645277
Sandy Alc\xc3\xa1ntara,25,1027,Maj-NL,Miami,4,8,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,645261
Jorge Alfaro,28,1026,Maj-NL,Miami,10,38,37,1,7,1,0,0,3,1,0,14,0,0,0,0,1,0,0.189,0.211,0.216,0.427,595751
Anthony Alford,26,1026,Maj-NL,Pittsburgh,11,29,24,2,2,0,0,0,0,4,0,16,1,0,0,1,1,1,0.083,0.241,0.083,0.325,546990
Logan Allen,24,1028,Maj-AL,Cleveland,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663531
Albert Almora,27,1026,Maj-NL,New York,5,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,546991
Pete Alonso,26,1026,Maj-NL,New York,12,50,45,6,11,3,0,2,7,4,0,17,0,0,1,1,0,0,0.244,0.3,0.444,0.744,624413
Jos\xc3\xa9 Altuve,31,1031,Maj-AL,Houston,11,50,44,11,14,3,0,1,5,5,0,6,0,0,1,1,0,0,0.318,0.38,0.455,0.835,514888
Yordan \xc3\x81lvarez,24,1031,Maj-AL,Houston,11,49,46,7,13,4,0,2,8,1,0,12,1,0,1,1,0,0,0.283,0.306,0.5,0.806,670541
Adbert Alzolay,26,1032,Maj-NL,Chicago,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,640470
Brett Anderson,33,1027,Maj-NL,Milwaukee,3,7,6,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0.0,0.143,0.0,0.143,474463
Brian Anderson,28,1026,Maj-NL,Miami,16,65,59,3,13,3,0,1,4,5,0,14,1,0,0,1,0,0,0.22,0.292,0.322,0.614,605119
Chase Anderson,33,1025,Maj-NL,Philadelphia,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,502624
