Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Jos\xc3\xa9 Abreu,34,1003,Maj-AL,Chicago,33,143,121,18,28,5,0,7,28,15,0,39,4,0,3,4,1,0,0.231,0.329,0.446,0.775,547989
Ronald Acuna Jr.,23,1003,Maj-NL,Atlanta,33,145,122,32,38,7,1,11,23,18,1,21,3,0,2,0,6,1,0.312,0.407,0.656,1.063,660670
Willy Adames,25,1003,Maj-AL,Tampa Bay,35,119,114,11,21,4,1,4,11,5,0,43,0,0,0,1,1,1,0.184,0.219,0.342,0.561,642715
Matt Adams,32,1003,Maj-NL,Colorado,10,18,16,1,2,0,0,0,0,2,0,5,0,0,0,0,0,0,0.125,0.222,0.125,0.347,571431
Ehire Adrianza,31,1003,Maj-NL,Atlanta,25,53,45,8,13,2,1,2,11,4,0,6,0,1,3,1,0,0,0.289,0.327,0.511,0.838,501303
Jes\xc3\xbas Aguilar,31,1003,Maj-NL,Miami,34,138,118,16,33,8,0,8,31,16,2,22,1,0,3,3,0,0,0.28,0.362,0.551,0.913,542583
Nick Ahmed,31,1003,Maj-NL,Arizona,28,101,93,8,19,4,0,1,5,7,0,21,0,1,0,4,2,1,0.204,0.26,0.28,0.54,605113
Shogo Akiyama,33,1003,Maj-NL,Cincinnati,4,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,673451
Hanser Alberto,28,1003,Maj-AL,Kansas City,27,71,69,6,15,5,2,0,5,0,0,9,1,1,0,0,0,1,0.217,0.229,0.348,0.576,593643
Ozzie Albies,24,1003,Maj-NL,Atlanta,33,139,122,21,28,10,2,5,16,13,0,23,2,0,2,0,1,0,0.23,0.309,0.467,0.777,645277
Sandy Alc\xc3\xa1ntara,25,1005,Maj-NL,Miami,8,17,16,0,1,0,0,0,0,1,0,13,0,0,0,0,0,0,0.063,0.118,0.063,0.18,645261
Jorge Alfaro,28,1024,Maj-NL,Miami,11,40,39,1,8,1,0,0,3,1,0,14,0,0,0,0,1,0,0.205,0.225,0.231,0.456,595751
Anthony Alford,26,1026,Maj-NL,Pittsburgh,11,29,24,2,2,0,0,0,0,4,0,16,1,0,0,1,1,1,0.083,0.241,0.083,0.325,546990
Austin Allen,27,1006,Maj-AL,Oakland,2,6,6,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0.167,0.167,0.667,0.833,664119
Logan Allen,24,1028,Maj-AL,Cleveland,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663531
Albert Almora,27,1003,Maj-NL,New York,20,22,21,1,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0.048,0.091,0.048,0.139,546991
Pete Alonso,26,1003,Maj-NL,New York,31,130,111,19,28,7,0,5,17,16,0,32,2,0,1,2,0,0,0.252,0.354,0.451,0.804,624413
Jos\xc3\xa9 Altuve,31,1003,Maj-AL,Houston,26,118,107,18,31,5,0,3,13,8,0,16,0,0,3,2,1,1,0.29,0.331,0.421,0.751,514888
Yordan \xc3\x81lvarez,24,1003,Maj-AL,Houston,29,123,114,22,39,9,1,6,21,4,1,31,3,0,2,3,0,0,0.342,0.374,0.597,0.971,670541
Adbert Alzolay,26,1009,Maj-NL,Chicago,5,9,9,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.111,0.111,0.111,0.222,640470
Brett Anderson,33,1005,Maj-NL,Milwaukee,4,8,7,0,0,0,0,0,1,1,0,3,0,0,0,2,0,0,0.0,0.125,0.0,0.125,474463
Brian Anderson,28,1003,Maj-NL,Miami,24,97,90,6,20,3,0,2,9,6,1,27,1,0,0,1,1,0,0.222,0.278,0.322,0.601,605119
Chase Anderson,33,1003,Maj-NL,Philadelphia,7,11,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0.0,0.0,502624
Ian Anderson,23,1006,Maj-NL,Atlanta,5,9,8,0,1,1,0,0,0,0,0,6,0,1,0,0,0,0,0.125,0.125,0.25,0.375,666120
Tim Anderson,28,1003,Maj-AL,Chicago,24,107,103,20,31,3,0,4,13,4,1,31,0,0,0,0,6,2,0.301,0.327,0.447,0.774,641313
Tyler Anderson,31,1005,Maj-NL,Pittsburgh,6,15,15,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0.067,0.067,0.067,0.133,542881
John Andreoli,31,1003,Maj-NL,San Diego,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,607430
Elvis Andrus,32,1003,Maj-AL,Oakland,35,127,118,7,19,4,1,0,6,7,1,23,0,0,2,2,3,1,0.161,0.205,0.212,0.417,462101
