Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,307,Maj-NL,Washington,2,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,682928
Jos\xc3\xa9 Abreu,36,307,Maj-AL,Houston,3,13,12,1,4,0,0,0,1,1,0,4,0,0,0,0,0,0,0.333,0.385,0.333,0.718,547989
Ronald Acuna Jr.,25,307,Maj-NL,Atlanta,2,11,11,1,3,0,0,1,1,0,0,1,0,0,0,1,1,0,0.273,0.273,0.546,0.818,660670
Willy Adames,27,307,Maj-NL,Milwaukee,2,8,6,0,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0.167,0.375,0.167,0.542,642715
Jes\xc3\xbas Aguilar,33,307,Maj-AL,Oakland,2,7,6,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0.167,0.286,0.167,0.452,542583
Nick Ahmed,33,307,Maj-NL,Arizona,3,8,8,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0.25,0.25,0.375,0.625,605113
Ozzie Albies,26,307,Maj-NL,Atlanta,2,9,8,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0.375,0.444,0.375,0.819,645277
Nick Allen,24,307,Maj-AL,Oakland,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,669397
Pete Alonso,28,307,Maj-NL,New York,3,14,11,3,3,1,0,1,2,3,0,1,0,0,0,0,0,0,0.273,0.429,0.636,1.065,624413
Yordan \xc3\x81lvarez,26,307,Maj-AL,Houston,3,13,11,4,5,1,0,1,5,1,0,4,1,0,0,0,0,0,0.455,0.539,0.818,1.357,670541
Brian Anderson,30,307,Maj-NL,Milwaukee,2,7,5,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0.4,0.571,0.4,0.971,605119
Tim Anderson,30,307,Maj-AL,Chicago,3,15,13,3,6,1,0,0,0,2,0,3,0,0,0,0,2,0,0.462,0.533,0.539,1.072,641313
Elvis Andrus,34,307,Maj-AL,Chicago,3,12,12,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0.167,0.167,0.167,0.333,462101
Orlando Arcia,28,307,Maj-NL,Atlanta,2,9,8,3,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0.5,0.556,0.5,1.056,606115
Nolan Arenado,32,307,Maj-NL,St. Louis,2,9,9,2,3,1,0,0,3,0,0,1,0,0,0,1,0,0,0.333,0.333,0.444,0.778,571448
Gabriel Arias,23,307,Maj-AL,Cleveland,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,672356
Randy Arozarena,28,307,Maj-AL,Tampa Bay,2,9,7,2,2,1,0,0,2,1,0,2,1,0,0,0,0,0,0.286,0.444,0.429,0.873,668227
Luis Arr\xc3\xa1ez,26,307,Maj-NL,Miami,3,13,12,1,7,1,0,0,1,1,0,1,0,0,0,0,0,0,0.583,0.615,0.667,1.282,650333
Christian Arroyo,28,307,Maj-AL,Boston,2,7,7,0,1,1,0,0,2,0,0,3,0,0,0,1,0,0,0.143,0.143,0.286,0.429,624414
Jos\xc3\xa9 Azocar,27,307,Maj-NL,San Diego,2,6,4,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.25,0.4,0.5,0.9,640492
Ji Hwan Bae,23,307,Maj-NL,Pittsburgh,2,8,7,2,2,1,0,0,0,1,0,3,0,0,0,0,2,0,0.286,0.375,0.429,0.804,678225
Javier B\xc3\xa1ez,30,307,Maj-AL,Detroit,2,7,6,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0.167,0.286,0.167,0.452,595879
Austin Barnes,33,307,Maj-NL,Los Angeles,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,605131
Tucker Barnhart,32,307,Maj-NL,Chicago,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,571466
Jos\xc3\xa9 Barrero,25,307,Maj-NL,Cincinnati,2,7,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,676480
Joey Bart,26,309,Maj-NL,San Francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,663698
Matt Beaty,30,309,Maj-NL,San Francisco,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,607461
Josh Bell,30,307,Maj-AL,Cleveland,3,13,9,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0.111,0.385,0.111,0.496,605137
Cody Bellinger,27,307,Maj-NL,Chicago,2,8,7,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0.0,0.125,0.0,0.125,641355
Brandon Belt,35,307,Maj-AL,Toronto,2,8,7,0,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0.143,0.25,0.286,0.536,474832
Andrew Benintendi,28,307,Maj-AL,Chicago,3,14,14,1,4,1,0,0,0,0,0,3,0,0,0,0,1,0,0.286,0.286,0.357,0.643,643217
Will Benson,25,309,Maj-NL,Cincinnati,1,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,666181
Jon Berti,33,308,Maj-NL,Miami,2,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5,542932
Christian Bethancourt,31,309,Maj-AL,Tampa Bay,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.333,0.0,0.333,542194
Mookie Betts,30,307,Maj-NL,Los Angeles,3,13,10,3,2,1,0,1,1,3,0,4,0,0,0,0,0,0,0.2,0.385,0.6,0.985,605141
Bo Bichette,25,307,Maj-AL,Toronto,2,11,10,2,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0.5,0.546,0.6,1.146,666182
Cavan Biggio,28,307,Maj-AL,Toronto,2,5,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.0,0.6,0.0,0.6,624415
Charlie Blackmon,36,307,Maj-NL,Colorado,3,14,12,4,6,2,0,1,3,0,0,2,2,0,0,0,0,0,0.5,0.571,0.917,1.488,453568
Xander Bogaerts,30,307,Maj-NL,San Diego,3,13,10,2,5,2,0,1,3,2,0,2,0,0,1,0,0,0,0.5,0.539,1.0,1.539,593428
Alec Bohm,26,307,Maj-NL,Philadelphia,2,8,7,2,3,1,0,1,3,1,0,1,0,0,0,1,0,0,0.429,0.5,1.0,1.5,664761
Alex Bregman,29,307,Maj-AL,Houston,3,13,12,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.077,0.0,0.077,608324
Will Brennan,25,309,Maj-AL,Cleveland,1,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,686823
Mike Brosseau,29,307,Maj-NL,Milwaukee,1,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.25,0.0,0.25,670712
Seth Brown,30,307,Maj-AL,Oakland,2,8,8,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.25,0.375,0.625,664913
