Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,291,Maj-NL,Washington,17,66,58,5,12,2,2,0,5,5,0,16,2,1,0,1,3,1,0.207,0.292,0.31,0.603,682928
Jos\xc3\xa9 Abreu,36,291,Maj-AL,Houston,19,83,79,5,21,3,0,0,9,3,1,19,1,0,0,0,0,0,0.266,0.301,0.304,0.605,547989
Ronald Acuna Jr.,25,291,Maj-NL,Atlanta,19,91,79,18,29,5,0,3,11,11,0,14,1,0,0,2,8,2,0.367,0.451,0.544,0.995,660670
Willy Adames,27,291,Maj-NL,Milwaukee,19,85,71,14,18,3,0,4,12,13,0,19,0,0,1,3,2,1,0.254,0.365,0.465,0.83,642715
Riley Adams,27,302,Maj-NL,Washington,2,9,9,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.111,0.111,0.111,0.222,656180
Ehire Adrianza,33,298,Maj-NL,Atlanta,2,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,501303
Jes\xc3\xbas Aguilar,33,291,Maj-AL,Oakland,15,56,50,2,12,2,0,1,4,4,1,15,0,0,1,2,0,0,0.24,0.291,0.34,0.631,542583
Nick Ahmed,33,292,Maj-NL,Arizona,11,38,38,4,12,3,0,0,6,0,0,7,0,0,0,0,3,0,0.316,0.316,0.395,0.711,605113
Hanser Alberto,30,296,Maj-AL,Chicago,8,19,19,3,4,0,0,1,4,0,0,2,0,0,0,1,0,0,0.211,0.211,0.368,0.579,593643
Ozzie Albies,26,291,Maj-NL,Atlanta,19,80,76,7,18,1,0,4,14,3,0,13,0,0,1,2,0,0,0.237,0.263,0.408,0.67,645277
Nick Allen,24,297,Maj-AL,Oakland,8,17,16,2,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0.063,0.118,0.063,0.18,669397
Pete Alonso,28,291,Maj-NL,New York,19,83,73,15,20,1,0,8,15,10,0,17,0,0,0,2,0,0,0.274,0.361,0.616,0.978,624413
Francisco \xc3\x81lvarez,21,291,Maj-NL,New York,6,19,19,1,3,0,0,0,1,0,0,7,0,0,0,0,0,0,0.158,0.158,0.158,0.316,682626
Yordan \xc3\x81lvarez,26,291,Maj-AL,Houston,17,75,61,12,16,3,0,4,21,11,1,20,2,0,1,1,0,0,0.262,0.387,0.508,0.895,670541
Brian Anderson,30,291,Maj-NL,Milwaukee,19,76,66,13,18,3,0,3,15,8,0,21,0,0,2,2,0,1,0.273,0.342,0.455,0.797,605119
Tim Anderson,30,300,Maj-AL,Chicago,11,49,47,9,14,5,0,0,4,2,0,10,0,0,0,0,5,0,0.298,0.327,0.404,0.731,641313
Elvis Andrus,34,291,Maj-AL,Chicago,19,72,66,7,14,3,0,0,4,4,1,13,1,0,1,0,3,1,0.212,0.264,0.258,0.522,462101
Orlando Arcia,28,298,Maj-NL,Atlanta,13,50,45,10,15,2,0,2,7,4,0,10,1,0,0,1,0,0,0.333,0.4,0.511,0.911,606115
Nolan Arenado,32,291,Maj-NL,St. Louis,19,83,75,9,22,3,0,2,13,7,1,15,0,0,1,4,1,0,0.293,0.349,0.413,0.763,571448
Gabriel Arias,23,291,Maj-AL,Cleveland,13,32,29,1,5,1,0,1,1,3,0,14,0,0,0,1,0,1,0.172,0.25,0.31,0.56,672356
Randy Arozarena,28,291,Maj-AL,Tampa Bay,18,80,72,14,24,3,0,4,18,5,0,15,2,0,1,1,3,1,0.333,0.388,0.542,0.929,668227
Luis Arr\xc3\xa1ez,26,291,Maj-NL,Miami,18,71,64,7,28,4,1,1,7,7,1,4,0,0,0,1,1,0,0.438,0.493,0.578,1.071,650333
Christian Arroyo,28,293,Maj-AL,Boston,16,53,50,3,8,2,0,0,3,2,0,13,0,1,0,3,1,0,0.16,0.192,0.2,0.392,624414
Jos\xc3\xa9 Azocar,27,291,Maj-NL,San Diego,17,39,36,6,9,2,0,0,1,1,0,7,0,2,0,0,4,0,0.25,0.27,0.306,0.576,640492
Akil Baddoo,24,291,Maj-AL,Detroit,10,33,28,3,6,1,0,0,0,4,1,6,0,1,0,1,1,0,0.214,0.313,0.25,0.563,668731
