Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,303,Maj-NL,Washington,5,19,17,1,2,1,0,0,0,1,0,3,1,0,0,0,0,0,0.118,0.211,0.177,0.387,682928
Jos\xc3\xa9 Abreu,36,303,Maj-AL,Houston,7,32,29,1,10,1,0,0,3,2,0,5,1,0,0,0,0,0,0.345,0.406,0.379,0.786,547989
Ronald Acuna Jr.,25,303,Maj-NL,Atlanta,6,30,27,7,10,1,0,2,4,3,0,5,0,0,0,1,2,1,0.37,0.433,0.63,1.063,660670
Willy Adames,27,303,Maj-NL,Milwaukee,6,26,21,4,5,0,0,0,3,4,0,6,0,0,1,1,0,1,0.238,0.346,0.238,0.584,642715
Riley Adams,27,304,Maj-NL,Washington,1,5,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.2,0.2,0.4,656180
Jes\xc3\xbas Aguilar,33,303,Maj-AL,Oakland,5,20,18,1,5,1,0,1,3,2,1,4,0,0,0,0,0,0,0.278,0.35,0.5,0.85,542583
Nick Ahmed,33,305,Maj-NL,Arizona,4,12,12,1,4,1,0,0,1,0,0,3,0,0,0,0,0,0,0.333,0.333,0.417,0.75,605113
Hanser Alberto,30,303,Maj-AL,Chicago,3,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,593643
Ozzie Albies,26,303,Maj-NL,Atlanta,6,25,23,1,7,0,0,1,4,1,0,1,0,0,1,2,0,0,0.304,0.32,0.435,0.755,645277
Nick Allen,24,303,Maj-AL,Oakland,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,669397
Pete Alonso,28,303,Maj-NL,New York,7,30,26,6,5,1,0,3,6,4,0,4,0,0,0,1,0,0,0.192,0.3,0.577,0.877,624413
Yordan \xc3\x81lvarez,26,303,Maj-AL,Houston,6,27,23,5,8,1,0,2,10,2,0,6,1,0,1,0,0,0,0.348,0.407,0.652,1.06,670541
Brian Anderson,30,303,Maj-NL,Milwaukee,6,23,18,7,9,1,0,3,10,4,0,5,0,0,1,0,0,0,0.5,0.565,1.056,1.621,605119
Tim Anderson,30,303,Maj-AL,Chicago,6,26,24,3,7,2,0,0,1,2,0,6,0,0,0,0,2,0,0.292,0.346,0.375,0.721,641313
Elvis Andrus,34,303,Maj-AL,Chicago,6,24,23,1,3,0,0,0,0,0,0,3,1,0,0,0,1,0,0.13,0.167,0.13,0.297,462101
Orlando Arcia,28,303,Maj-NL,Atlanta,6,24,23,5,7,1,0,1,2,1,0,5,0,0,0,1,0,0,0.304,0.333,0.478,0.812,606115
Nolan Arenado,32,303,Maj-NL,St. Louis,6,27,26,3,8,1,0,0,5,1,0,5,0,0,0,3,0,0,0.308,0.333,0.346,0.68,571448
Gabriel Arias,23,303,Maj-AL,Cleveland,6,14,12,1,2,1,0,1,1,2,0,5,0,0,0,0,0,0,0.167,0.286,0.5,0.786,672356
Randy Arozarena,28,303,Maj-AL,Tampa Bay,6,26,22,7,8,3,0,1,6,2,0,4,2,0,0,0,0,0,0.364,0.462,0.636,1.098,668227
Luis Arr\xc3\xa1ez,26,303,Maj-NL,Miami,7,26,24,2,11,1,0,0,2,2,0,3,0,0,0,1,0,0,0.458,0.5,0.5,1.0,650333
Christian Arroyo,28,303,Maj-AL,Boston,6,18,16,0,3,1,0,0,3,1,0,6,0,1,0,1,1,0,0.188,0.235,0.25,0.485,624414
Jos\xc3\xa9 Azocar,27,304,Maj-NL,San Diego,5,9,7,3,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0.286,0.375,0.429,0.804,640492
Ji Hwan Bae,23,303,Maj-NL,Pittsburgh,5,19,18,3,4,1,0,1,2,1,0,5,0,0,0,0,2,0,0.222,0.263,0.444,0.708,678225
Javier B\xc3\xa1ez,30,303,Maj-AL,Detroit,6,22,21,1,2,0,0,0,1,1,0,5,0,0,0,1,0,0,0.095,0.136,0.095,0.232,595879
Austin Barnes,33,306,Maj-NL,Los Angeles,2,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,605131
Tucker Barnhart,32,305,Maj-NL,Chicago,2,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.2,0.4,571466
Jos\xc3\xa9 Barrero,25,305,Maj-NL,Cincinnati,3,8,8,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.125,0.125,0.125,0.25,676480
Joey Bart,26,309,Maj-NL,San Francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,663698
Matt Beaty,30,309,Maj-NL,San Francisco,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,607461
Josh Bell,30,303,Maj-AL,Cleveland,6,29,22,1,2,0,0,0,1,6,0,7,0,0,1,0,0,1,0.091,0.276,0.091,0.367,605137
Cody Bellinger,27,304,Maj-NL,Chicago,5,23,20,2,4,0,0,1,5,3,0,4,0,0,0,1,0,0,0.2,0.304,0.35,0.654,641355
Brandon Belt,35,303,Maj-AL,Toronto,4,17,15,1,1,1,0,0,0,2,0,9,0,0,0,0,0,0,0.067,0.177,0.133,0.31,474832
Anthony Bemboom,33,305,Maj-AL,Baltimore,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.333,0.0,0.333,621532
Andrew Benintendi,28,303,Maj-AL,Chicago,6,27,25,5,7,1,0,0,0,2,0,4,0,0,0,0,1,0,0.28,0.333,0.32,0.653,643217
Will Benson,25,304,Maj-NL,Cincinnati,3,12,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,666181
Jon Berti,33,303,Maj-NL,Miami,6,18,18,1,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0.222,0.222,0.222,0.444,542932
Christian Bethancourt,31,304,Maj-AL,Tampa Bay,3,10,9,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.1,0.0,0.1,542194
Mookie Betts,30,304,Maj-NL,Los Angeles,6,25,20,5,6,2,0,1,1,5,0,6,0,0,0,0,0,1,0.3,0.44,0.55,0.99,605141
Bo Bichette,25,303,Maj-AL,Toronto,6,30,29,4,9,1,0,1,2,1,0,5,0,0,0,0,0,0,0.31,0.333,0.448,0.782,666182
Cavan Biggio,28,303,Maj-AL,Toronto,4,13,9,1,2,0,0,0,0,3,0,2,1,0,0,0,0,0,0.222,0.462,0.222,0.684,624415
Charlie Blackmon,36,304,Maj-NL,Colorado,6,23,21,4,7,2,0,1,3,0,0,3,2,0,0,0,0,0,0.333,0.391,0.571,0.963,453568
Xander Bogaerts,30,304,Maj-NL,San Diego,6,25,22,5,9,3,0,3,7,2,0,4,0,0,1,0,0,0,0.409,0.44,0.955,1.395,593428
Alec Bohm,26,303,Maj-NL,Philadelphia,6,24,20,3,7,2,0,1,3,3,0,4,1,0,0,1,0,0,0.35,0.458,0.6,1.058,664761
Jackie Bradley Jr.,33,303,Maj-AL,Kansas City,4,14,10,2,2,0,0,0,0,3,0,1,1,0,0,0,0,0,0.2,0.429,0.2,0.629,598265
Alex Bregman,29,303,Maj-AL,Houston,7,33,29,5,4,0,0,0,0,3,0,7,1,0,0,0,0,0,0.138,0.242,0.138,0.38,608324
Will Brennan,25,303,Maj-AL,Cleveland,5,9,9,3,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0.222,0.222,0.222,0.444,686823
Mike Brosseau,29,303,Maj-NL,Milwaukee,2,7,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.167,0.286,0.167,0.452,670712
Seth Brown,30,303,Maj-AL,Oakland,6,25,24,1,5,2,0,1,2,1,0,5,0,0,0,0,1,0,0.208,0.24,0.417,0.657,664913
Kris Bryant,31,304,Maj-NL,Colorado,6,26,24,4,8,2,0,0,1,2,0,7,0,0,0,0,0,0,0.333,0.385,0.417,0.801,592178
