Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,273,Maj-NL,Washington,31,114,104,11,25,4,2,2,15,6,0,25,3,1,0,1,4,2,0.24,0.301,0.375,0.676,682928
Jos\xc3\xa9 Abreu,36,273,Maj-AL,Houston,32,135,128,8,29,4,0,0,13,6,1,28,1,0,0,3,0,0,0.227,0.267,0.258,0.525,547989
Ronald Acuna Jr.,25,273,Maj-NL,Atlanta,33,151,128,30,45,11,0,6,20,20,2,22,2,0,1,3,15,2,0.352,0.444,0.578,1.022,660670
Willy Adames,27,273,Maj-NL,Milwaukee,32,138,116,17,26,4,0,5,16,19,0,34,0,0,2,4,2,1,0.224,0.329,0.388,0.716,642715
Riley Adams,27,274,Maj-NL,Washington,5,21,19,1,4,1,0,0,2,1,0,6,0,1,0,2,0,0,0.211,0.25,0.263,0.513,656180
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,273,Maj-AL,Oakland,26,88,79,7,21,2,0,5,9,6,2,23,1,0,1,2,0,0,0.266,0.322,0.481,0.803,542583
Nick Ahmed,33,275,Maj-NL,Arizona,20,60,59,6,14,3,0,1,8,1,0,10,0,0,0,0,3,0,0.237,0.25,0.339,0.589,605113
Hanser Alberto,30,273,Maj-AL,Chicago,12,31,30,5,5,1,0,1,4,0,0,5,0,1,0,1,0,0,0.167,0.167,0.3,0.467,593643
Ozzie Albies,26,273,Maj-NL,Atlanta,33,138,129,15,38,7,1,9,26,7,1,20,1,0,1,3,0,0,0.295,0.333,0.574,0.907,645277
Nick Allen,24,273,Maj-AL,Oakland,12,32,28,4,3,1,0,0,1,2,0,6,0,2,0,1,0,0,0.107,0.167,0.143,0.31,669397
Pete Alonso,28,273,Maj-NL,New York,33,139,126,23,30,3,0,11,28,12,0,34,1,0,0,3,0,0,0.238,0.309,0.524,0.833,624413
Francisco \xc3\x81lvarez,21,274,Maj-NL,New York,16,46,45,3,9,1,0,1,4,1,0,14,0,0,0,2,0,0,0.2,0.217,0.289,0.506,682626
Yordan \xc3\x81lvarez,26,273,Maj-AL,Houston,26,114,95,16,25,5,0,7,30,14,1,30,4,0,1,1,0,0,0.263,0.377,0.537,0.914,670541
