Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,270,Maj-NL,Washington,34,122,112,13,28,4,2,2,17,6,0,26,3,1,0,1,4,2,0.25,0.306,0.375,0.681,682928
Jos\xc3\xa9 Abreu,36,270,Maj-AL,Houston,35,147,138,9,31,6,0,0,14,8,1,32,1,0,0,4,0,0,0.225,0.272,0.268,0.54,547989
Ronald Acuna Jr.,25,271,Maj-NL,Atlanta,35,160,136,30,46,11,0,6,21,21,2,23,2,0,1,3,15,2,0.338,0.431,0.552,0.983,660670
Willy Adames,27,270,Maj-NL,Milwaukee,35,151,127,19,30,4,0,7,23,19,0,35,1,0,3,4,2,1,0.236,0.333,0.433,0.766,642715
Riley Adams,27,274,Maj-NL,Washington,5,21,19,1,4,1,0,0,2,1,0,6,0,1,0,2,0,0,0.211,0.25,0.263,0.513,656180
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,270,Maj-AL,Oakland,29,94,84,8,22,2,0,5,9,7,2,25,1,0,1,2,0,0,0.262,0.323,0.464,0.787,542583
Nick Ahmed,33,270,Maj-NL,Arizona,22,67,66,6,15,3,0,1,8,1,0,12,0,0,0,0,3,0,0.227,0.239,0.318,0.557,605113
Hanser Alberto,30,270,Maj-AL,Chicago,15,44,40,8,11,3,0,3,11,1,0,5,1,1,1,1,0,0,0.275,0.302,0.575,0.877,593643
Ozzie Albies,26,271,Maj-NL,Atlanta,35,147,138,16,39,7,1,9,26,7,1,24,1,0,1,3,1,0,0.283,0.32,0.544,0.863,645277
Nick Allen,24,270,Maj-AL,Oakland,15,39,35,4,4,1,0,0,1,2,0,7,0,2,0,2,0,0,0.114,0.162,0.143,0.305,669397
Pete Alonso,28,271,Maj-NL,New York,35,148,132,23,31,3,0,11,29,15,0,35,1,0,0,3,0,0,0.235,0.318,0.508,0.825,624413
Francisco \xc3\x81lvarez,21,271,Maj-NL,New York,18,53,50,5,11,2,0,1,4,3,0,15,0,0,0,2,0,0,0.22,0.264,0.32,0.584,682626
Yordan \xc3\x81lvarez,26,270,Maj-AL,Houston,29,126,106,18,30,7,0,7,32,15,1,32,4,0,1,1,0,0,0.283,0.389,0.547,0.936,670541
Miguel Amaya,24,270,Maj-NL,Chicago,5,13,9,0,2,0,0,0,2,0,0,1,2,1,1,1,0,0,0.222,0.333,0.222,0.556,665804
Brian Anderson,30,270,Maj-NL,Milwaukee,34,137,119,18,30,5,1,5,20,15,0,40,1,0,2,2,0,3,0.252,0.336,0.437,0.773,605119
Tim Anderson,30,270,Maj-AL,Chicago,18,81,76,13,20,5,0,0,5,5,0,18,0,0,0,2,5,0,0.263,0.309,0.329,0.638,641313
Elvis Andrus,34,270,Maj-AL,Chicago,36,142,125,11,26,4,0,1,13,12,1,25,3,1,1,0,5,1,0.208,0.291,0.264,0.555,462101
Miguel And\xc3\xbajar,28,271,Maj-NL,Pittsburgh,8,26,24,2,5,1,0,2,6,2,0,3,0,0,0,0,0,0,0.208,0.269,0.5,0.769,609280
Orlando Arcia,28,271,Maj-NL,Atlanta,14,54,49,10,16,3,0,2,7,4,0,12,1,0,0,1,0,0,0.327,0.389,0.51,0.899,606115
Nolan Arenado,32,271,Maj-NL,St. Louis,34,149,138,15,32,4,0,3,18,10,1,31,0,0,1,5,1,1,0.232,0.282,0.326,0.608,571448
Gabriel Arias,23,270,Maj-AL,Cleveland,23,51,46,2,9,2,0,1,1,5,0,23,0,0,0,1,0,1,0.196,0.275,0.304,0.579,672356
