Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,213,Maj-NL,Washington,76,281,263,33,62,16,3,7,34,10,0,64,7,1,0,5,9,2,0.236,0.282,0.399,0.681,682928
Jos\xc3\xa9 Abreu,36,213,Maj-AL,Houston,82,347,317,28,77,15,0,7,45,22,1,80,3,0,5,10,0,1,0.243,0.294,0.357,0.65,547989
Ronald Acuna Jr.,25,213,Maj-NL,Atlanta,85,390,341,78,115,24,1,21,54,43,2,48,4,0,2,7,40,7,0.337,0.415,0.598,1.014,660670
Willy Adames,27,213,Maj-NL,Milwaukee,76,327,285,35,59,12,0,12,38,33,0,84,3,0,4,7,4,2,0.207,0.292,0.375,0.668,642715
Riley Adams,27,213,Maj-NL,Washington,20,75,67,4,17,3,2,3,9,6,0,23,1,1,0,4,0,0,0.254,0.324,0.493,0.817,656180
Jo Adell,24,213,Maj-AL,Los Angeles,2,5,4,2,2,0,1,1,2,1,0,1,0,0,0,0,0,0,0.5,0.6,1.75,2.35,666176
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,251,Maj-AL,Oakland,36,115,104,8,23,2,0,5,9,8,2,31,1,0,1,3,0,0,0.221,0.281,0.385,0.665,542583
Nick Ahmed,33,213,Maj-NL,Arizona,44,134,126,12,28,7,0,2,12,8,0,32,0,0,0,0,4,0,0.222,0.269,0.325,0.594,605113
Hanser Alberto,30,247,Maj-AL,Chicago,30,90,82,11,18,5,0,3,16,4,0,13,1,2,1,1,0,0,0.22,0.261,0.39,0.652,593643
Ozzie Albies,26,213,Maj-NL,Atlanta,85,361,326,46,86,15,2,22,63,25,2,54,3,0,5,6,6,0,0.264,0.318,0.525,0.842,645277
Jorge Alfaro,30,218,Maj-NL,Colorado,10,32,31,2,5,4,0,1,4,0,0,12,1,0,0,2,0,0,0.161,0.188,0.387,0.575,595751
Greg Allen,30,245,Maj-AL,New York,10,17,14,5,3,0,1,1,1,1,0,7,1,1,0,0,1,0,0.214,0.313,0.571,0.884,656185
Nick Allen,24,213,Maj-AL,Oakland,39,114,105,9,20,1,0,1,3,6,0,19,0,3,0,2,0,0,0.191,0.234,0.229,0.463,669397
Pete Alonso,28,213,Maj-NL,New York,77,325,286,48,62,7,1,25,58,31,0,66,8,0,0,8,3,0,0.217,0.311,0.511,0.821,624413
Jos\xc3\xa9 Altuve,33,214,Maj-AL,Houston,32,143,121,25,32,8,0,6,18,20,0,25,1,0,1,4,5,1,0.265,0.371,0.479,0.85,514888
Jake Alu,26,260,Maj-NL,Washington,4,14,13,0,3,0,0,0,0,1,0,3,0,0,0,0,1,0,0.231,0.286,0.231,0.517,666906
Francisco \xc3\x81lvarez,21,213,Maj-NL,New York,61,206,191,26,41,7,0,14,29,13,0,52,2,0,0,7,0,0,0.215,0.272,0.471,0.743,682626
