Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,276,Maj-NL,Washington,28,105,95,11,23,4,2,2,14,6,0,23,3,1,0,1,3,1,0.242,0.308,0.39,0.697,682928
Jos\xc3\xa9 Abreu,36,276,Maj-AL,Houston,30,127,122,7,28,4,0,0,13,4,1,27,1,0,0,3,0,0,0.23,0.26,0.262,0.522,547989
Ronald Acuna Jr.,25,276,Maj-NL,Atlanta,30,136,116,26,42,11,0,5,16,17,1,20,2,0,1,2,14,2,0.362,0.449,0.586,1.035,660670
Willy Adames,27,276,Maj-NL,Milwaukee,29,125,104,17,24,4,0,5,15,18,0,32,0,0,2,4,2,1,0.231,0.339,0.414,0.752,642715
Riley Adams,27,279,Maj-NL,Washington,4,18,16,1,4,1,0,0,2,1,0,4,0,1,0,2,0,0,0.25,0.294,0.313,0.607,656180
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,278,Maj-AL,Oakland,23,82,74,7,20,2,0,5,9,5,1,21,1,0,1,2,0,0,0.27,0.321,0.5,0.821,542583
Nick Ahmed,33,276,Maj-NL,Arizona,19,57,56,6,14,3,0,1,8,1,0,10,0,0,0,0,3,0,0.25,0.263,0.357,0.62,605113
Hanser Alberto,30,276,Maj-AL,Chicago,9,20,20,4,4,0,0,1,4,0,0,2,0,0,0,1,0,0,0.2,0.2,0.35,0.55,593643
Ozzie Albies,26,276,Maj-NL,Atlanta,30,124,115,13,29,4,1,8,24,7,1,19,1,0,1,3,0,0,0.252,0.298,0.513,0.811,645277
Nick Allen,24,276,Maj-AL,Oakland,9,20,18,2,1,0,0,0,0,1,0,3,0,1,0,1,0,0,0.056,0.105,0.056,0.161,669397
Pete Alonso,28,277,Maj-NL,New York,29,125,113,22,28,2,0,11,28,11,0,31,1,0,0,3,0,0,0.248,0.32,0.558,0.878,624413
Francisco \xc3\x81lvarez,21,277,Maj-NL,New York,14,41,40,3,9,1,0,1,4,1,0,14,0,0,0,2,0,0,0.225,0.244,0.325,0.569,682626
