Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,234,Maj-NL,Washington,59,218,204,22,46,10,2,6,29,8,0,47,5,1,0,5,6,2,0.226,0.272,0.382,0.654,682928
Jos\xc3\xa9 Abreu,36,234,Maj-AL,Houston,65,273,249,18,56,9,0,3,30,18,1,64,3,0,3,7,0,1,0.225,0.282,0.297,0.579,547989
Ronald Acuna Jr.,25,235,Maj-NL,Atlanta,66,301,268,56,88,21,1,13,40,30,2,40,2,0,1,6,27,5,0.328,0.399,0.56,0.958,660670
Willy Adames,27,234,Maj-NL,Milwaukee,57,242,212,27,44,7,0,10,28,24,0,65,1,0,3,6,4,2,0.208,0.288,0.382,0.67,642715
Riley Adams,27,237,Maj-NL,Washington,13,51,45,3,12,3,1,2,6,5,0,17,0,1,0,2,0,0,0.267,0.34,0.511,0.851,656180
Jo Adell,24,239,Maj-AL,Los Angeles,1,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0.333,0.5,1.333,1.833,666176
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,251,Maj-AL,Oakland,36,115,104,8,23,2,0,5,9,8,2,31,1,0,1,3,0,0,0.221,0.281,0.385,0.665,542583
Nick Ahmed,33,234,Maj-NL,Arizona,37,109,104,10,23,5,0,2,12,5,0,25,0,0,0,0,4,0,0.221,0.257,0.327,0.584,605113
Hanser Alberto,30,247,Maj-AL,Chicago,30,90,82,11,18,5,0,3,16,4,0,13,1,2,1,1,0,0,0.22,0.261,0.39,0.652,593643
Ozzie Albies,26,235,Maj-NL,Atlanta,66,274,251,30,63,11,1,14,43,17,2,38,3,0,3,5,3,0,0.251,0.303,0.47,0.773,645277
Greg Allen,30,245,Maj-AL,New York,10,17,14,5,3,0,1,1,1,1,0,7,1,1,0,0,1,0,0.214,0.313,0.571,0.884,656185
Nick Allen,24,242,Maj-AL,Oakland,38,111,102,9,20,1,0,1,3,6,0,18,0,3,0,2,0,0,0.196,0.241,0.235,0.476,669397
