Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,251,Maj-NL,Washington,49,180,167,20,40,8,2,5,27,8,0,40,4,1,0,3,6,2,0.24,0.291,0.401,0.692,682928
Jos\xc3\xa9 Abreu,36,251,Maj-AL,Houston,50,208,192,13,41,7,0,0,18,14,1,48,1,0,1,6,0,0,0.214,0.269,0.25,0.519,547989
Ronald Acuna Jr.,25,251,Maj-NL,Atlanta,52,236,205,46,66,15,0,11,27,28,2,33,2,0,1,4,21,2,0.322,0.407,0.556,0.963,660670
Willy Adames,27,252,Maj-NL,Milwaukee,51,214,185,23,38,6,0,9,27,23,0,55,1,0,3,6,4,2,0.205,0.293,0.384,0.676,642715
Riley Adams,27,253,Maj-NL,Washington,9,36,31,3,10,3,1,2,6,4,0,10,0,1,0,2,0,0,0.323,0.4,0.677,1.077,656180
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,251,Maj-AL,Oakland,36,115,104,8,23,2,0,5,9,8,2,31,1,0,1,3,0,0,0.221,0.281,0.385,0.665,542583
Nick Ahmed,33,252,Maj-NL,Arizona,30,90,86,9,20,4,0,1,10,4,0,19,0,0,0,0,3,0,0.233,0.267,0.314,0.581,605113
Hanser Alberto,30,252,Maj-AL,Chicago,28,86,78,11,17,4,0,3,14,4,0,13,1,2,1,1,0,0,0.218,0.262,0.385,0.647,593643
Ozzie Albies,26,251,Maj-NL,Atlanta,52,215,199,22,50,10,1,10,32,11,1,33,3,0,2,4,1,0,0.251,0.298,0.462,0.76,645277
Greg Allen,30,251,Maj-AL,New York,5,4,4,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.25,0.25,0.75,1.0,656185
Nick Allen,24,251,Maj-AL,Oakland,31,90,81,7,16,1,0,1,2,6,0,15,0,3,0,2,0,0,0.198,0.253,0.247,0.5,669397
