Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,152,Maj-NL,Washington,129,513,474,68,116,22,4,15,51,21,0,101,13,3,2,6,38,3,0.245,0.294,0.403,0.697,682928
Jos\xc3\xa9 Abreu,36,151,Maj-AL,Houston,119,503,457,49,106,17,0,12,64,36,1,109,5,0,5,13,0,1,0.232,0.292,0.348,0.64,547989
Wilyer Abreu,24,151,Maj-AL,Boston,8,26,23,4,7,3,0,1,5,3,0,7,0,0,0,0,0,1,0.304,0.385,0.565,0.95,677800
Ronald Acuna Jr.,25,152,Maj-NL,Atlanta,136,630,550,123,184,32,3,32,85,71,3,75,7,0,2,13,62,11,0.335,0.416,0.578,0.994,660670
Willy Adames,27,151,Maj-NL,Milwaukee,125,536,469,60,98,19,0,22,65,55,0,141,5,0,5,10,4,3,0.209,0.296,0.39,0.686,642715
Jordyn Adams,23,167,Maj-AL,Los Angeles,10,14,14,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0.143,0.143,0.143,0.286,677941
Riley Adams,27,152,Maj-NL,Washington,42,153,139,8,39,13,2,4,20,11,0,43,2,1,0,5,0,0,0.281,0.342,0.489,0.831,656180
Jo Adell,24,209,Maj-AL,Los Angeles,5,14,13,2,3,1,1,1,3,1,0,6,0,0,0,0,0,0,0.231,0.286,0.692,0.978,666176
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,251,Maj-AL,Oakland,36,115,104,8,23,2,0,5,9,8,2,31,1,0,1,3,0,0,0.221,0.281,0.385,0.665,542583
Nick Ahmed,33,151,Maj-NL,Arizona,71,207,195,14,42,10,1,2,17,12,0,51,0,0,0,0,5,1,0.215,0.261,0.308,0.569,605113
Hanser Alberto,30,247,Maj-AL,Chicago,30,90,82,11,18,5,0,3,16,4,0,13,1,2,1,1,0,0,0.22,0.261,0.39,0.652,593643
Ozzie Albies,26,152,Maj-NL,Atlanta,123,539,485,76,131,21,4,28,90,37,2,89,8,0,7,7,11,0,0.27,0.328,0.503,0.831,645277
Jorge Alfaro,30,186,"Maj-AL,Maj-NL","Boston,Colorado",18,52,48,2,7,4,0,1,4,2,0,15,2,0,0,3,0,0,0.146,0.212,0.292,0.503,595751
Greg Allen,30,166,Maj-AL,New York,22,28,23,6,5,1,1,1,1,2,0,10,2,1,0,0,3,1,0.217,0.333,0.478,0.812,656185
Nick Allen,24,151,Maj-AL,Oakland,85,259,238,23,50,2,1,4,17,13,0,43,1,5,2,6,4,1,0.21,0.252,0.277,0.529,669397
Abraham Almonte,34,160,Maj-NL,New York,8,16,15,1,1,1,0,0,0,1,0,8,0,0,0,0,0,0,0.067,0.125,0.133,0.258,501659
Pete Alonso,28,152,Maj-NL,New York,129,547,472,77,106,15,2,41,100,56,3,123,17,0,2,16,4,1,0.225,0.327,0.525,0.853,624413
Jos\xc3\xa9 Altuve,33,151,Maj-AL,Houston,67,303,263,60,83,16,2,12,36,37,0,53,2,0,1,6,13,2,0.316,0.403,0.529,0.931,514888
Jake Alu,26,152,Maj-NL,Washington,31,106,98,8,25,1,0,1,11,6,0,26,1,0,1,2,4,1,0.255,0.302,0.296,0.598,666906
Francisco \xc3\x81lvarez,21,152,Maj-NL,New York,104,365,331,43,70,8,0,21,48,29,0,93,5,0,0,13,0,0,0.212,0.285,0.426,0.711,682626
Yordan \xc3\x81lvarez,26,151,Maj-AL,Houston,91,396,329,62,95,18,1,23,77,54,3,75,10,0,3,6,0,0,0.289,0.402,0.559,0.961,670541
Jacob Amaya,24,222,Maj-NL,Miami,4,9,9,1,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0.222,0.222,0.222,0.444,676070
Miguel Amaya,24,152,Maj-NL,Chicago,43,134,109,16,24,4,0,4,17,12,0,35,11,1,1,2,0,0,0.22,0.353,0.367,0.72,665804
Brian Anderson,30,164,Maj-NL,Milwaukee,93,355,312,37,70,11,3,9,40,36,0,107,4,0,3,10,0,3,0.224,0.31,0.365,0.675,605119
Tim Anderson,30,151,Maj-AL,Chicago,104,449,421,46,101,17,2,1,24,23,0,105,3,0,2,15,12,1,0.24,0.283,0.297,0.58,641313
Elvis Andrus,34,151,Maj-AL,Chicago,94,339,307,34,75,15,1,5,37,25,1,57,4,1,2,5,11,4,0.244,0.308,0.349,0.656,462101
Miguel And\xc3\xbajar,28,152,Maj-NL,Pittsburgh,16,42,40,4,8,2,0,3,9,2,0,6,0,0,0,1,0,0,0.2,0.238,0.475,0.713,609280
Jonathan Aranda,25,151,Maj-AL,Tampa Bay,15,42,35,6,7,1,0,1,4,5,0,14,1,0,1,1,0,0,0.2,0.31,0.314,0.624,666018
Jonathan Ara\xc3\xbaz,24,153,Maj-NL,New York,23,63,56,2,7,0,0,2,6,5,0,17,0,2,0,1,0,0,0.125,0.197,0.232,0.429,660620
Orlando Arcia,28,152,Maj-NL,Atlanta,115,440,404,57,113,18,0,17,55,31,0,82,3,0,2,13,1,0,0.28,0.334,0.451,0.785,606115
Nolan Arenado,32,152,Maj-NL,St. Louis,130,551,504,62,136,24,2,26,87,37,5,93,3,0,7,20,2,3,0.27,0.319,0.48,0.8,571448
Gabriel Arias,23,151,Maj-AL,Cleveland,106,283,255,30,56,11,0,9,21,28,0,93,0,0,0,7,2,4,0.22,0.297,0.369,0.665,672356
Randy Arozarena,28,151,Maj-AL,Tampa Bay,132,571,479,86,124,15,2,21,78,70,0,135,17,0,5,7,21,10,0.259,0.37,0.43,0.8,668227
Luis Arr\xc3\xa1ez,26,152,Maj-NL,Miami,131,556,514,61,183,28,3,6,61,34,10,32,4,1,3,17,2,2,0.356,0.398,0.457,0.855,650333
Christian Arroyo,28,184,Maj-AL,Boston,66,206,195,23,47,16,0,3,24,7,0,45,1,1,2,8,1,3,0.241,0.268,0.369,0.638,624414
Jos\xc3\xa9 Azocar,27,151,Maj-NL,San Diego,37,67,61,11,16,4,0,0,5,2,0,15,0,4,0,0,6,2,0.262,0.286,0.328,0.614,640492
Akil Baddoo,24,152,Maj-AL,Detroit,93,304,265,35,60,11,0,9,28,36,2,73,0,2,1,3,11,3,0.226,0.318,0.37,0.688,668731
Harrison Bader,29,151,"Maj-AL,Maj-NL","Cincinnati,New York",89,317,295,41,70,11,2,7,37,14,0,56,3,1,4,6,18,3,0.237,0.275,0.359,0.635,664056
Ji Hwan Bae,23,151,Maj-NL,Pittsburgh,91,293,262,43,63,13,0,2,24,24,0,71,2,3,2,3,22,6,0.241,0.307,0.313,0.62,678225
Javier B\xc3\xa1ez,30,153,Maj-AL,Detroit,119,483,451,53,98,13,4,8,54,20,0,111,8,0,3,11,11,0,0.217,0.261,0.317,0.579,595879
Patrick Bailey,24,151,Maj-NL,San Francisco,83,307,281,26,70,17,1,7,45,20,0,85,3,2,1,5,1,0,0.249,0.305,0.392,0.696,672275
Luken Baker,26,156,Maj-NL,St. Louis,16,41,40,3,8,0,0,1,1,1,0,17,0,0,0,1,0,0,0.2,0.22,0.275,0.495,663609
Rylan Bannon,27,278,Maj-AL,Houston,2,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,676625
Austin Barnes,33,153,Maj-NL,Los Angeles,49,162,146,10,25,4,0,1,8,12,0,36,2,1,1,6,2,1,0.171,0.242,0.219,0.461,605131
Tucker Barnhart,32,170,Maj-NL,Chicago,43,123,109,6,22,3,0,1,9,12,0,42,1,0,1,4,1,0,0.202,0.285,0.257,0.542,571466
Tres Barrera,28,254,Maj-NL,St. Louis,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,668663
