Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,274,Maj-NL,Washington,30,111,101,11,25,4,2,2,15,6,0,24,3,1,0,1,3,2,0.248,0.309,0.386,0.695,682928
Jos\xc3\xa9 Abreu,36,275,Maj-AL,Houston,31,131,125,7,29,4,0,0,13,5,1,27,1,0,0,3,0,0,0.232,0.267,0.264,0.531,547989
Ronald Acuna Jr.,25,274,Maj-NL,Atlanta,32,146,124,29,44,11,0,6,20,19,2,22,2,0,1,3,15,2,0.355,0.445,0.589,1.034,660670
Willy Adames,27,274,Maj-NL,Milwaukee,31,134,113,17,24,4,0,5,15,18,0,34,0,0,2,4,2,1,0.212,0.316,0.381,0.696,642715
Riley Adams,27,274,Maj-NL,Washington,5,21,19,1,4,1,0,0,2,1,0,6,0,1,0,2,0,0,0.211,0.25,0.263,0.513,656180
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,274,Maj-AL,Oakland,25,87,79,7,21,2,0,5,9,5,1,23,1,0,1,2,0,0,0.266,0.314,0.481,0.795,542583
Nick Ahmed,33,275,Maj-NL,Arizona,20,60,59,6,14,3,0,1,8,1,0,10,0,0,0,0,3,0,0.237,0.25,0.339,0.589,605113
Hanser Alberto,30,274,Maj-AL,Chicago,11,27,26,4,5,1,0,1,4,0,0,4,0,1,0,1,0,0,0.192,0.192,0.346,0.539,593643
Ozzie Albies,26,274,Maj-NL,Atlanta,32,134,125,15,36,7,1,9,26,7,1,19,1,0,1,3,0,0,0.288,0.328,0.576,0.904,645277
Nick Allen,24,274,Maj-AL,Oakland,11,27,23,3,2,1,0,0,0,2,0,5,0,2,0,1,0,0,0.087,0.16,0.13,0.29,669397
Pete Alonso,28,274,Maj-NL,New York,32,136,123,23,30,3,0,11,28,12,0,34,1,0,0,3,0,0,0.244,0.316,0.537,0.853,624413
Francisco \xc3\x81lvarez,21,274,Maj-NL,New York,16,46,45,3,9,1,0,1,4,1,0,14,0,0,0,2,0,0,0.2,0.217,0.289,0.506,682626
Yordan \xc3\x81lvarez,26,275,Maj-AL,Houston,25,110,91,15,24,5,0,6,27,14,1,29,4,0,1,1,0,0,0.264,0.382,0.517,0.898,670541
Miguel Amaya,24,274,Maj-NL,Chicago,1,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,665804
Brian Anderson,30,274,Maj-NL,Milwaukee,30,120,106,17,28,5,1,5,20,11,0,34,1,0,2,2,0,1,0.264,0.333,0.472,0.805,605119
Tim Anderson,30,274,Maj-AL,Chicago,14,62,58,10,17,5,0,0,5,4,0,12,0,0,0,1,5,0,0.293,0.339,0.379,0.718,641313
Elvis Andrus,34,274,Maj-AL,Chicago,32,126,112,9,22,4,0,0,10,9,1,23,3,1,1,0,4,1,0.196,0.272,0.232,0.504,462101
Miguel And\xc3\xbajar,28,274,Maj-NL,Pittsburgh,5,14,12,2,4,0,0,2,6,2,0,3,0,0,0,0,0,0,0.333,0.429,0.833,1.262,609280
