Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,176,Maj-NL,Washington,107,420,389,57,101,22,4,11,44,18,0,84,9,3,1,5,28,2,0.26,0.307,0.422,0.729,682928
Jos\xc3\xa9 Abreu,36,177,Maj-AL,Houston,110,464,423,43,99,16,0,10,56,31,1,105,5,0,5,12,0,1,0.234,0.291,0.343,0.634,547989
Ronald Acuna Jr.,25,176,Maj-NL,Atlanta,113,521,453,101,154,29,2,26,70,59,2,65,7,0,2,11,52,9,0.34,0.422,0.585,1.007,660670
Willy Adames,27,177,Maj-NL,Milwaukee,104,448,392,49,79,17,0,18,49,45,0,116,4,0,5,9,4,3,0.202,0.287,0.383,0.67,642715
Jordyn Adams,23,181,Maj-AL,Los Angeles,4,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,677941
Riley Adams,27,178,Maj-NL,Washington,29,112,101,8,31,9,2,4,15,9,0,28,1,1,0,5,0,0,0.307,0.369,0.555,0.924,656180
Jo Adell,24,209,Maj-AL,Los Angeles,5,14,13,2,3,1,1,1,3,1,0,6,0,0,0,0,0,0,0.231,0.286,0.692,0.978,666176
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,251,Maj-AL,Oakland,36,115,104,8,23,2,0,5,9,8,2,31,1,0,1,3,0,0,0.221,0.281,0.385,0.665,542583
Nick Ahmed,33,178,Maj-NL,Arizona,56,163,154,13,35,9,0,2,14,9,0,38,0,0,0,0,5,1,0.227,0.27,0.325,0.595,605113
Hanser Alberto,30,247,Maj-AL,Chicago,30,90,82,11,18,5,0,3,16,4,0,13,1,2,1,1,0,0,0.22,0.261,0.39,0.652,593643
Ozzie Albies,26,176,Maj-NL,Atlanta,113,490,441,71,116,21,4,26,81,33,2,80,7,0,7,6,9,0,0.263,0.32,0.506,0.825,645277
Jorge Alfaro,30,186,"Maj-AL,Maj-NL","Boston,Colorado",18,52,48,2,7,4,0,1,4,2,0,15,2,0,0,3,0,0,0.146,0.212,0.292,0.503,595751
Greg Allen,30,178,Maj-AL,New York,18,23,19,5,3,0,1,1,1,2,0,9,1,1,0,0,3,1,0.158,0.273,0.421,0.694,656185
